claim_sk,claim_id,policy_sk,date_sk,claim_amount,claim_amount_band,claim_flag,claim_approved,claim_severity,fraud_risk,settlement_days,settlement_band
63735,CLM163734,63735,20240408,0,,,,Low,Low,0,Fast
63736,CLM163735,63736,20231102,0,,,,Low,Low,0,Fast
63737,CLM163736,63737,20220908,0,,,,Low,Low,0,Fast
63738,CLM163737,63738,20231114,0,,,,Low,Low,0,Fast
63739,CLM163738,63739,20221006,0,,,,Low,Low,0,Fast
63740,CLM163739,63740,20240927,0,,,,Low,Low,0,Fast
63741,CLM163740,63741,20220324,0,,,,Low,Low,0,Fast
63742,CLM163741,63742,20240526,0,,,,Low,Low,0,Fast
63743,CLM163742,63743,20240525,0,,,,Low,Low,0,Fast
63744,CLM163743,63744,20220810,0,,,,Low,Low,0,Fast
63745,CLM163744,63745,20231010,0,,,,Low,Low,0,Fast
63746,CLM163745,63746,20241221,0,,,,Low,Low,0,Fast
63747,CLM163746,63747,20230202,0,,,,Low,Low,0,Fast
63748,CLM163747,63748,20220511,0,,,,Low,Low,0,Fast
63749,CLM163748,63749,20220725,0,,,,Low,Low,0,Fast
63750,CLM163749,63750,20241016,0,,,,Low,Low,0,Fast
63751,CLM163750,63751,20240530,0,,,,Low,Low,0,Fast
63752,CLM163751,63752,20240727,0,,,,Low,Low,0,Fast
63753,CLM163752,63753,20220618,0,,,,Low,Low,0,Fast
63754,CLM163753,63754,20220604,0,,,,Low,Low,0,Fast
63755,CLM163754,63755,20220105,0,,,,Low,Low,0,Fast
63756,CLM163755,63756,20231114,0,,,,Low,Low,0,Fast
63757,CLM163756,63757,20241030,0,,,,Low,Low,0,Fast
63758,CLM163757,63758,20230729,0,,,,Low,Low,0,Fast
63759,CLM163758,63759,20240216,0,,,,Low,Low,0,Fast
63760,CLM163759,63760,20240528,0,,,,Low,Low,0,Fast
63761,CLM163760,63761,20241118,0,,,,Low,Low,0,Fast
63762,CLM163761,63762,20220801,0,,,,Low,Low,0,Fast
63763,CLM163762,63763,20230416,0,,,,Low,Low,0,Fast
63764,CLM163763,63764,20220809,0,,,,Low,Low,0,Fast
63765,CLM163764,63765,20240222,0,,,,Low,Low,0,Fast
63766,CLM163765,63766,20220204,0,,,,Low,Low,0,Fast
63767,CLM163766,63767,20220302,0,,,,Low,Low,0,Fast
63768,CLM163767,63768,20240405,0,,,,Low,Low,0,Fast
63769,CLM163768,63769,20240816,0,,,,Low,Low,0,Fast
63770,CLM163769,63770,20230904,0,,,,Low,Low,0,Fast
63771,CLM163770,63771,20231216,0,,,,Low,Low,0,Fast
63772,CLM163771,63772,20231201,0,,,,Low,Low,0,Fast
63773,CLM163772,63773,20230208,0,,,,Low,Low,0,Fast
63774,CLM163773,63774,20230324,0,,,,Low,Low,0,Fast
63775,CLM163774,63775,20231016,0,,,,Low,Low,0,Fast
63776,CLM163775,63776,20220521,0,,,,Low,Low,0,Fast
63777,CLM163776,63777,20220914,0,,,,Low,Low,0,Fast
63778,CLM163777,63778,20230518,0,,,,Low,Low,0,Fast
63779,CLM163778,63779,20230105,0,,,,Low,Low,0,Fast
63780,CLM163779,63780,20231105,0,,,,Low,Low,0,Fast
63781,CLM163780,63781,20241211,0,,,,Low,Low,0,Fast
63782,CLM163781,63782,20221122,0,,,,Low,Low,0,Fast
63783,CLM163782,63783,20241217,0,,,,Low,Low,0,Fast
63784,CLM163783,63784,20221010,0,,,,Low,Low,0,Fast
63785,CLM163784,63785,20241216,0,,,,Low,Low,0,Fast
63786,CLM163785,63786,20230115,0,,,,Low,Low,0,Fast
63787,CLM163786,63787,20240531,0,,,,Low,Low,0,Fast
63788,CLM163787,63788,20241029,0,,,,Low,Low,0,Fast
63789,CLM163788,63789,20230814,0,,,,Low,Low,0,Fast
63790,CLM163789,63790,20231025,0,,,,Low,Low,0,Fast
63791,CLM163790,63791,20240406,0,,,,Low,Low,0,Fast
63792,CLM163791,63792,20221005,0,,,,Low,Low,0,Fast
63793,CLM163792,63793,20230211,0,,,,Low,Low,0,Fast
63794,CLM163793,63794,20220325,0,,,,Low,Low,0,Fast
63795,CLM163794,63795,20230312,0,,,,Low,Low,0,Fast
63796,CLM163795,63796,20220525,0,,,,Low,Low,0,Fast
63797,CLM163796,63797,20240115,0,,,,Low,Low,0,Fast
63798,CLM163797,63798,20220531,0,,,,Low,Low,0,Fast
63799,CLM163798,63799,20230703,0,,,,Low,Low,0,Fast
63800,CLM163799,63800,20240415,0,,,,Low,Low,0,Fast
63801,CLM163800,63801,20220720,0,,,,Low,Low,0,Fast
63802,CLM163801,63802,20230524,0,,,,Low,Low,0,Fast
63803,CLM163802,63803,20221228,0,,,,Low,Low,0,Fast
63804,CLM163803,63804,20230614,0,,,,Low,Low,0,Fast
63805,CLM163804,63805,20220612,0,,,,Low,Low,0,Fast
63806,CLM163805,63806,20221006,0,,,,Low,Low,0,Fast
63807,CLM163806,63807,20221217,0,,,,Low,Low,0,Fast
63808,CLM163807,63808,20220731,0,,,,Low,Low,0,Fast
63809,CLM163808,63809,20240423,0,,,,Low,Low,0,Fast
63810,CLM163809,63810,20230523,0,,,,Low,Low,0,Fast
63811,CLM163810,63811,20230430,0,,,,Low,Low,0,Fast
63812,CLM163811,63812,20240802,0,,,,Low,Low,0,Fast
63813,CLM163812,63813,20241014,0,,,,Low,Low,0,Fast
63814,CLM163813,63814,20240125,0,,,,Low,Low,0,Fast
63815,CLM163814,63815,20231209,0,,,,Low,Low,0,Fast
63816,CLM163815,63816,20230611,0,,,,Low,Low,0,Fast
63817,CLM163816,63817,20240608,0,,,,Low,Low,0,Fast
63818,CLM163817,63818,20230404,0,,,,Low,Low,0,Fast
63819,CLM163818,63819,20240403,0,,,,Low,Low,0,Fast
63820,CLM163819,63820,20241103,0,,,,Low,Low,0,Fast
63821,CLM163820,63821,20231109,0,,,,Low,Low,0,Fast
63822,CLM163821,63822,20230908,0,,,,Low,Low,0,Fast
63823,CLM163822,63823,20220104,0,,,,Low,Low,0,Fast
63824,CLM163823,63824,20231021,0,,,,Low,Low,0,Fast
63825,CLM163824,63825,20220709,0,,,,Low,Low,0,Fast
63826,CLM163825,63826,20240825,0,,,,Low,Low,0,Fast
63827,CLM163826,63827,20220508,0,,,,Low,Low,0,Fast
63828,CLM163827,63828,20230401,0,,,,Low,Low,0,Fast
63829,CLM163828,63829,20220319,0,,,,Low,Low,0,Fast
63830,CLM163829,63830,20230310,0,,,,Low,Low,0,Fast
63831,CLM163830,63831,20230918,0,,,,Low,Low,0,Fast
63832,CLM163831,63832,20220731,0,,,,Low,Low,0,Fast
63833,CLM163832,63833,20220712,0,,,,Low,Low,0,Fast
63834,CLM163833,63834,20220815,0,,,,Low,Low,0,Fast
63835,CLM163834,63835,20221206,0,,,,Low,Low,0,Fast
63836,CLM163835,63836,20241006,0,,,,Low,Low,0,Fast
63837,CLM163836,63837,20231110,0,,,,Low,Low,0,Fast
63838,CLM163837,63838,20230217,0,,,,Low,Low,0,Fast
63839,CLM163838,63839,20220705,0,,,,Low,Low,0,Fast
63840,CLM163839,63840,20221119,0,,,,Low,Low,0,Fast
63841,CLM163840,63841,20240418,0,,,,Low,Low,0,Fast
63842,CLM163841,63842,20230812,0,,,,Low,Low,0,Fast
63843,CLM163842,63843,20230524,0,,,,Low,Low,0,Fast
63844,CLM163843,63844,20220316,0,,,,Low,Low,0,Fast
63845,CLM163844,63845,20221206,0,,,,Low,Low,0,Fast
63846,CLM163845,63846,20221115,0,,,,Low,Low,0,Fast
63847,CLM163846,63847,20220827,0,,,,Low,Low,0,Fast
63848,CLM163847,63848,20230525,0,,,,Low,Low,0,Fast
63849,CLM163848,63849,20240305,0,,,,Low,Low,0,Fast
63850,CLM163849,63850,20230330,0,,,,Low,Low,0,Fast
63851,CLM163850,63851,20241217,0,,,,Low,Low,0,Fast
63852,CLM163851,63852,20231226,0,,,,Low,Low,0,Fast
63853,CLM163852,63853,20240904,0,,,,Low,Low,0,Fast
63854,CLM163853,63854,20240615,0,,,,Low,Low,0,Fast
63855,CLM163854,63855,20220830,0,,,,Low,Low,0,Fast
63856,CLM163855,63856,20220317,0,,,,Low,Low,0,Fast
63857,CLM163856,63857,20221214,0,,,,Low,Low,0,Fast
63858,CLM163857,63858,20240708,0,,,,Low,Low,0,Fast
63859,CLM163858,63859,20220522,0,,,,Low,Low,0,Fast
63860,CLM163859,63860,20240628,0,,,,Low,Low,0,Fast
63861,CLM163860,63861,20240213,0,,,,Low,Low,0,Fast
63862,CLM163861,63862,20220423,0,,,,Low,Low,0,Fast
63863,CLM163862,63863,20230508,0,,,,Low,Low,0,Fast
63864,CLM163863,63864,20221216,0,,,,Low,Low,0,Fast
63865,CLM163864,63865,20240204,0,,,,Low,Low,0,Fast
63866,CLM163865,63866,20240301,0,,,,Low,Low,0,Fast
63867,CLM163866,63867,20241108,0,,,,Low,Low,0,Fast
63868,CLM163867,63868,20220805,0,,,,Low,Low,0,Fast
63869,CLM163868,63869,20231004,0,,,,Low,Low,0,Fast
63870,CLM163869,63870,20231215,0,,,,Low,Low,0,Fast
63871,CLM163870,63871,20230215,0,,,,Low,Low,0,Fast
63872,CLM163871,63872,20230526,0,,,,Low,Low,0,Fast
63873,CLM163872,63873,20220418,0,,,,Low,Low,0,Fast
63874,CLM163873,63874,20220415,0,,,,Low,Low,0,Fast
63875,CLM163874,63875,20221016,0,,,,Low,Low,0,Fast
63876,CLM163875,63876,20231224,0,,,,Low,Low,0,Fast
63877,CLM163876,63877,20230923,0,,,,Low,Low,0,Fast
63878,CLM163877,63878,20221017,0,,,,Low,Low,0,Fast
63879,CLM163878,63879,20220120,0,,,,Low,Low,0,Fast
63880,CLM163879,63880,20221114,0,,,,Low,Low,0,Fast
63881,CLM163880,63881,20220102,0,,,,Low,Low,0,Fast
63882,CLM163881,63882,20220804,0,,,,Low,Low,0,Fast
63883,CLM163882,63883,20220910,0,,,,Low,Low,0,Fast
63884,CLM163883,63884,20220811,0,,,,Low,Low,0,Fast
63885,CLM163884,63885,20230922,0,,,,Low,Low,0,Fast
63886,CLM163885,63886,20220309,0,,,,Low,Low,0,Fast
63887,CLM163886,63887,20220814,0,,,,Low,Low,0,Fast
63888,CLM163887,63888,20221205,0,,,,Low,Low,0,Fast
63889,CLM163888,63889,20230103,0,,,,Low,Low,0,Fast
63890,CLM163889,63890,20231022,0,,,,Low,Low,0,Fast
63891,CLM163890,63891,20241019,0,,,,Low,Low,0,Fast
63892,CLM163891,63892,20221225,0,,,,Low,Low,0,Fast
63893,CLM163892,63893,20230217,0,,,,Low,Low,0,Fast
63894,CLM163893,63894,20230203,0,,,,Low,Low,0,Fast
63895,CLM163894,63895,20240906,0,,,,Low,Low,0,Fast
63896,CLM163895,63896,20230628,0,,,,Low,Low,0,Fast
63897,CLM163896,63897,20231015,0,,,,Low,Low,0,Fast
63898,CLM163897,63898,20230612,0,,,,Low,Low,0,Fast
63899,CLM163898,63899,20220906,0,,,,Low,Low,0,Fast
63900,CLM163899,63900,20220703,0,,,,Low,Low,0,Fast
63901,CLM163900,63901,20220222,0,,,,Low,Low,0,Fast
63902,CLM163901,63902,20220323,0,,,,Low,Low,0,Fast
63903,CLM163902,63903,20231220,0,,,,Low,Low,0,Fast
63904,CLM163903,63904,20231215,0,,,,Low,Low,0,Fast
63905,CLM163904,63905,20230725,0,,,,Low,Low,0,Fast
63906,CLM163905,63906,20240516,0,,,,Low,Low,0,Fast
63907,CLM163906,63907,20241114,0,,,,Low,Low,0,Fast
63908,CLM163907,63908,20230809,0,,,,Low,Low,0,Fast
63909,CLM163908,63909,20241023,0,,,,Low,Low,0,Fast
63910,CLM163909,63910,20240503,0,,,,Low,Low,0,Fast
63911,CLM163910,63911,20230906,0,,,,Low,Low,0,Fast
63912,CLM163911,63912,20220713,0,,,,Low,Low,0,Fast
63913,CLM163912,63913,20240521,0,,,,Low,Low,0,Fast
63914,CLM163913,63914,20240409,0,,,,Low,Low,0,Fast
63915,CLM163914,63915,20231124,0,,,,Low,Low,0,Fast
63916,CLM163915,63916,20240918,0,,,,Low,Low,0,Fast
63917,CLM163916,63917,20231015,0,,,,Low,Low,0,Fast
63918,CLM163917,63918,20230430,0,,,,Low,Low,0,Fast
63919,CLM163918,63919,20241118,0,,,,Low,Low,0,Fast
63920,CLM163919,63920,20220415,0,,,,Low,Low,0,Fast
63921,CLM163920,63921,20241114,0,,,,Low,Low,0,Fast
63922,CLM163921,63922,20230509,0,,,,Low,Low,0,Fast
63923,CLM163922,63923,20220409,0,,,,Low,Low,0,Fast
63924,CLM163923,63924,20230807,0,,,,Low,Low,0,Fast
63925,CLM163924,63925,20220718,0,,,,Low,Low,0,Fast
63926,CLM163925,63926,20240813,0,,,,Low,Low,0,Fast
63927,CLM163926,63927,20231128,0,,,,Low,Low,0,Fast
63928,CLM163927,63928,20230312,0,,,,Low,Low,0,Fast
63929,CLM163928,63929,20241024,0,,,,Low,Low,0,Fast
63930,CLM163929,63930,20220624,0,,,,Low,Low,0,Fast
63931,CLM163930,63931,20221207,0,,,,Low,Low,0,Fast
63932,CLM163931,63932,20241018,0,,,,Low,Low,0,Fast
63933,CLM163932,63933,20220619,0,,,,Low,Low,0,Fast
63934,CLM163933,63934,20231119,0,,,,Low,Low,0,Fast
63935,CLM163934,63935,20240110,0,,,,Low,Low,0,Fast
63936,CLM163935,63936,20231202,0,,,,Low,Low,0,Fast
63937,CLM163936,63937,20230322,0,,,,Low,Low,0,Fast
63938,CLM163937,63938,20240808,0,,,,Low,Low,0,Fast
63939,CLM163938,63939,20240721,0,,,,Low,Low,0,Fast
63940,CLM163939,63940,20240924,0,,,,Low,Low,0,Fast
63941,CLM163940,63941,20230725,0,,,,Low,Low,0,Fast
63942,CLM163941,63942,20240819,0,,,,Low,Low,0,Fast
63943,CLM163942,63943,20221025,0,,,,Low,Low,0,Fast
63944,CLM163943,63944,20230525,0,,,,Low,Low,0,Fast
63945,CLM163944,63945,20220608,0,,,,Low,Low,0,Fast
63946,CLM163945,63946,20240226,0,,,,Low,Low,0,Fast
63947,CLM163946,63947,20230926,0,,,,Low,Low,0,Fast
63948,CLM163947,63948,20240901,0,,,,Low,Low,0,Fast
63949,CLM163948,63949,20231124,0,,,,Low,Low,0,Fast
63950,CLM163949,63950,20220506,0,,,,Low,Low,0,Fast
63951,CLM163950,63951,20230325,0,,,,Low,Low,0,Fast
63952,CLM163951,63952,20230926,0,,,,Low,Low,0,Fast
63953,CLM163952,63953,20220110,0,,,,Low,Low,0,Fast
63954,CLM163953,63954,20241015,0,,,,Low,Low,0,Fast
63955,CLM163954,63955,20241106,0,,,,Low,Low,0,Fast
63956,CLM163955,63956,20231216,0,,,,Low,Low,0,Fast
63957,CLM163956,63957,20240829,0,,,,Low,Low,0,Fast
63958,CLM163957,63958,20241023,0,,,,Low,Low,0,Fast
63959,CLM163958,63959,20240706,0,,,,Low,Low,0,Fast
63960,CLM163959,63960,20240403,0,,,,Low,Low,0,Fast
63961,CLM163960,63961,20240304,0,,,,Low,Low,0,Fast
63962,CLM163961,63962,20220627,0,,,,Low,Low,0,Fast
63963,CLM163962,63963,20230822,0,,,,Low,Low,0,Fast
63964,CLM163963,63964,20240902,0,,,,Low,Low,0,Fast
63965,CLM163964,63965,20221113,0,,,,Low,Low,0,Fast
63966,CLM163965,63966,20220910,0,,,,Low,Low,0,Fast
63967,CLM163966,63967,20220103,0,,,,Low,Low,0,Fast
63968,CLM163967,63968,20220220,0,,,,Low,Low,0,Fast
63969,CLM163968,63969,20240401,0,,,,Low,Low,0,Fast
63970,CLM163969,63970,20231029,0,,,,Low,Low,0,Fast
63971,CLM163970,63971,20240219,0,,,,Low,Low,0,Fast
63972,CLM163971,63972,20230301,0,,,,Low,Low,0,Fast
63973,CLM163972,63973,20220430,0,,,,Low,Low,0,Fast
63974,CLM163973,63974,20230824,0,,,,Low,Low,0,Fast
63975,CLM163974,63975,20230910,0,,,,Low,Low,0,Fast
63976,CLM163975,63976,20230221,0,,,,Low,Low,0,Fast
63977,CLM163976,63977,20230627,0,,,,Low,Low,0,Fast
63978,CLM163977,63978,20220613,0,,,,Low,Low,0,Fast
63979,CLM163978,63979,20220514,0,,,,Low,Low,0,Fast
63980,CLM163979,63980,20230927,0,,,,Low,Low,0,Fast
63981,CLM163980,63981,20240813,0,,,,Low,Low,0,Fast
63982,CLM163981,63982,20220313,0,,,,Low,Low,0,Fast
63983,CLM163982,63983,20221225,0,,,,Low,Low,0,Fast
63984,CLM163983,63984,20230703,0,,,,Low,Low,0,Fast
63985,CLM163984,63985,20220411,0,,,,Low,Low,0,Fast
63986,CLM163985,63986,20220130,0,,,,Low,Low,0,Fast
63987,CLM163986,63987,20231220,0,,,,Low,Low,0,Fast
63988,CLM163987,63988,20240921,0,,,,Low,Low,0,Fast
63989,CLM163988,63989,20230605,0,,,,Low,Low,0,Fast
63990,CLM163989,63990,20240416,0,,,,Low,Low,0,Fast
63991,CLM163990,63991,20220906,0,,,,Low,Low,0,Fast
63992,CLM163991,63992,20230527,0,,,,Low,Low,0,Fast
63993,CLM163992,63993,20220422,0,,,,Low,Low,0,Fast
63994,CLM163993,63994,20241107,0,,,,Low,Low,0,Fast
63995,CLM163994,63995,20240619,0,,,,Low,Low,0,Fast
63996,CLM163995,63996,20231208,0,,,,Low,Low,0,Fast
63997,CLM163996,63997,20220718,0,,,,Low,Low,0,Fast
63998,CLM163997,63998,20230628,0,,,,Low,Low,0,Fast
63999,CLM163998,63999,20220811,0,,,,Low,Low,0,Fast
64000,CLM163999,64000,20220329,0,,,,Low,Low,0,Fast
64001,CLM164000,64001,20240822,0,,,,Low,Low,0,Fast
64002,CLM164001,64002,20221124,0,,,,Low,Low,0,Fast
64003,CLM164002,64003,20240401,0,,,,Low,Low,0,Fast
64004,CLM164003,64004,20220413,0,,,,Low,Low,0,Fast
64005,CLM164004,64005,20240924,0,,,,Low,Low,0,Fast
64006,CLM164005,64006,20221025,0,,,,Low,Low,0,Fast
64007,CLM164006,64007,20231106,0,,,,Low,Low,0,Fast
64008,CLM164007,64008,20240605,0,,,,Low,Low,0,Fast
64009,CLM164008,64009,20220708,0,,,,Low,Low,0,Fast
64010,CLM164009,64010,20230106,0,,,,Low,Low,0,Fast
64011,CLM164010,64011,20240407,0,,,,Low,Low,0,Fast
64012,CLM164011,64012,20220907,0,,,,Low,Low,0,Fast
64013,CLM164012,64013,20220814,0,,,,Low,Low,0,Fast
64014,CLM164013,64014,20220504,0,,,,Low,Low,0,Fast
64015,CLM164014,64015,20221101,0,,,,Low,Low,0,Fast
64016,CLM164015,64016,20240301,0,,,,Low,Low,0,Fast
64017,CLM164016,64017,20240313,0,,,,Low,Low,0,Fast
64018,CLM164017,64018,20230202,0,,,,Low,Low,0,Fast
64019,CLM164018,64019,20220103,0,,,,Low,Low,0,Fast
64020,CLM164019,64020,20221127,0,,,,Low,Low,0,Fast
64021,CLM164020,64021,20220110,0,,,,Low,Low,0,Fast
64022,CLM164021,64022,20230802,0,,,,Low,Low,0,Fast
64023,CLM164022,64023,20231112,0,,,,Low,Low,0,Fast
64024,CLM164023,64024,20220716,0,,,,Low,Low,0,Fast
64025,CLM164024,64025,20230318,0,,,,Low,Low,0,Fast
64026,CLM164025,64026,20220115,0,,,,Low,Low,0,Fast
64027,CLM164026,64027,20230918,0,,,,Low,Low,0,Fast
64028,CLM164027,64028,20220106,0,,,,Low,Low,0,Fast
64029,CLM164028,64029,20230531,0,,,,Low,Low,0,Fast
64030,CLM164029,64030,20231116,0,,,,Low,Low,0,Fast
64031,CLM164030,64031,20240412,0,,,,Low,Low,0,Fast
64032,CLM164031,64032,20241215,0,,,,Low,Low,0,Fast
64033,CLM164032,64033,20240816,0,,,,Low,Low,0,Fast
64034,CLM164033,64034,20241104,0,,,,Low,Low,0,Fast
64035,CLM164034,64035,20220401,0,,,,Low,Low,0,Fast
64036,CLM164035,64036,20231218,0,,,,Low,Low,0,Fast
64037,CLM164036,64037,20220827,0,,,,Low,Low,0,Fast
64038,CLM164037,64038,20230605,0,,,,Low,Low,0,Fast
64039,CLM164038,64039,20220704,0,,,,Low,Low,0,Fast
64040,CLM164039,64040,20220714,0,,,,Low,Low,0,Fast
64041,CLM164040,64041,20241128,0,,,,Low,Low,0,Fast
64042,CLM164041,64042,20241129,0,,,,Low,Low,0,Fast
64043,CLM164042,64043,20220116,0,,,,Low,Low,0,Fast
64044,CLM164043,64044,20231124,0,,,,Low,Low,0,Fast
64045,CLM164044,64045,20220306,0,,,,Low,Low,0,Fast
64046,CLM164045,64046,20221012,0,,,,Low,Low,0,Fast
64047,CLM164046,64047,20220526,0,,,,Low,Low,0,Fast
64048,CLM164047,64048,20220924,0,,,,Low,Low,0,Fast
64049,CLM164048,64049,20231022,0,,,,Low,Low,0,Fast
64050,CLM164049,64050,20240106,0,,,,Low,Low,0,Fast
64051,CLM164050,64051,20241006,0,,,,Low,Low,0,Fast
64052,CLM164051,64052,20240908,0,,,,Low,Low,0,Fast
64053,CLM164052,64053,20230203,0,,,,Low,Low,0,Fast
64054,CLM164053,64054,20221018,0,,,,Low,Low,0,Fast
64055,CLM164054,64055,20220321,0,,,,Low,Low,0,Fast
64056,CLM164055,64056,20230107,0,,,,Low,Low,0,Fast
64057,CLM164056,64057,20241008,0,,,,Low,Low,0,Fast
64058,CLM164057,64058,20240403,0,,,,Low,Low,0,Fast
64059,CLM164058,64059,20240830,0,,,,Low,Low,0,Fast
64060,CLM164059,64060,20220219,0,,,,Low,Low,0,Fast
64061,CLM164060,64061,20220501,0,,,,Low,Low,0,Fast
64062,CLM164061,64062,20241004,0,,,,Low,Low,0,Fast
64063,CLM164062,64063,20230403,0,,,,Low,Low,0,Fast
64064,CLM164063,64064,20220814,0,,,,Low,Low,0,Fast
64065,CLM164064,64065,20221005,0,,,,Low,Low,0,Fast
64066,CLM164065,64066,20240915,0,,,,Low,Low,0,Fast
64067,CLM164066,64067,20220104,0,,,,Low,Low,0,Fast
64068,CLM164067,64068,20240707,0,,,,Low,Low,0,Fast
64069,CLM164068,64069,20220531,0,,,,Low,Low,0,Fast
64070,CLM164069,64070,20220106,0,,,,Low,Low,0,Fast
64071,CLM164070,64071,20240710,0,,,,Low,Low,0,Fast
64072,CLM164071,64072,20240812,0,,,,Low,Low,0,Fast
64073,CLM164072,64073,20220326,0,,,,Low,Low,0,Fast
64074,CLM164073,64074,20230222,0,,,,Low,Low,0,Fast
64075,CLM164074,64075,20220603,0,,,,Low,Low,0,Fast
64076,CLM164075,64076,20231215,0,,,,Low,Low,0,Fast
64077,CLM164076,64077,20231207,0,,,,Low,Low,0,Fast
64078,CLM164077,64078,20230108,0,,,,Low,Low,0,Fast
64079,CLM164078,64079,20241230,0,,,,Low,Low,0,Fast
64080,CLM164079,64080,20240622,0,,,,Low,Low,0,Fast
64081,CLM164080,64081,20220227,0,,,,Low,Low,0,Fast
64082,CLM164081,64082,20240208,0,,,,Low,Low,0,Fast
64083,CLM164082,64083,20220809,0,,,,Low,Low,0,Fast
64084,CLM164083,64084,20220826,0,,,,Low,Low,0,Fast
64085,CLM164084,64085,20240430,0,,,,Low,Low,0,Fast
64086,CLM164085,64086,20231203,0,,,,Low,Low,0,Fast
64087,CLM164086,64087,20230129,0,,,,Low,Low,0,Fast
64088,CLM164087,64088,20240923,0,,,,Low,Low,0,Fast
64089,CLM164088,64089,20221215,0,,,,Low,Low,0,Fast
64090,CLM164089,64090,20221118,0,,,,Low,Low,0,Fast
64091,CLM164090,64091,20240613,0,,,,Low,Low,0,Fast
64092,CLM164091,64092,20240216,0,,,,Low,Low,0,Fast
64093,CLM164092,64093,20240407,0,,,,Low,Low,0,Fast
64094,CLM164093,64094,20220506,0,,,,Low,Low,0,Fast
64095,CLM164094,64095,20241002,0,,,,Low,Low,0,Fast
64096,CLM164095,64096,20230109,0,,,,Low,Low,0,Fast
64097,CLM164096,64097,20230709,0,,,,Low,Low,0,Fast
64098,CLM164097,64098,20231216,0,,,,Low,Low,0,Fast
64099,CLM164098,64099,20240328,0,,,,Low,Low,0,Fast
64100,CLM164099,64100,20230614,0,,,,Low,Low,0,Fast
64101,CLM164100,64101,20220318,0,,,,Low,Low,0,Fast
64102,CLM164101,64102,20221017,0,,,,Low,Low,0,Fast
64103,CLM164102,64103,20240430,0,,,,Low,Low,0,Fast
64104,CLM164103,64104,20220429,0,,,,Low,Low,0,Fast
64105,CLM164104,64105,20220806,0,,,,Low,Low,0,Fast
64106,CLM164105,64106,20231226,0,,,,Low,Low,0,Fast
64107,CLM164106,64107,20240623,0,,,,Low,Low,0,Fast
64108,CLM164107,64108,20240326,0,,,,Low,Low,0,Fast
64109,CLM164108,64109,20241101,0,,,,Low,Low,0,Fast
64110,CLM164109,64110,20221116,0,,,,Low,Low,0,Fast
64111,CLM164110,64111,20220126,0,,,,Low,Low,0,Fast
64112,CLM164111,64112,20230126,0,,,,Low,Low,0,Fast
64113,CLM164112,64113,20220224,0,,,,Low,Low,0,Fast
64114,CLM164113,64114,20220531,0,,,,Low,Low,0,Fast
64115,CLM164114,64115,20230408,0,,,,Low,Low,0,Fast
64116,CLM164115,64116,20240701,0,,,,Low,Low,0,Fast
64117,CLM164116,64117,20240723,0,,,,Low,Low,0,Fast
64118,CLM164117,64118,20230526,0,,,,Low,Low,0,Fast
64119,CLM164118,64119,20240212,0,,,,Low,Low,0,Fast
64120,CLM164119,64120,20230208,0,,,,Low,Low,0,Fast
64121,CLM164120,64121,20221229,0,,,,Low,Low,0,Fast
64122,CLM164121,64122,20241230,0,,,,Low,Low,0,Fast
64123,CLM164122,64123,20240511,0,,,,Low,Low,0,Fast
64124,CLM164123,64124,20231220,0,,,,Low,Low,0,Fast
64125,CLM164124,64125,20230420,0,,,,Low,Low,0,Fast
64126,CLM164125,64126,20240209,0,,,,Low,Low,0,Fast
64127,CLM164126,64127,20220816,0,,,,Low,Low,0,Fast
64128,CLM164127,64128,20221213,0,,,,Low,Low,0,Fast
64129,CLM164128,64129,20240318,0,,,,Low,Low,0,Fast
64130,CLM164129,64130,20220805,0,,,,Low,Low,0,Fast
64131,CLM164130,64131,20230702,0,,,,Low,Low,0,Fast
64132,CLM164131,64132,20231225,0,,,,Low,Low,0,Fast
64133,CLM164132,64133,20241010,0,,,,Low,Low,0,Fast
64134,CLM164133,64134,20221001,0,,,,Low,Low,0,Fast
64135,CLM164134,64135,20220425,0,,,,Low,Low,0,Fast
64136,CLM164135,64136,20220722,0,,,,Low,Low,0,Fast
64137,CLM164136,64137,20230602,0,,,,Low,Low,0,Fast
64138,CLM164137,64138,20221104,0,,,,Low,Low,0,Fast
64139,CLM164138,64139,20240701,0,,,,Low,Low,0,Fast
64140,CLM164139,64140,20240613,0,,,,Low,Low,0,Fast
64141,CLM164140,64141,20220307,0,,,,Low,Low,0,Fast
64142,CLM164141,64142,20240810,0,,,,Low,Low,0,Fast
64143,CLM164142,64143,20220727,0,,,,Low,Low,0,Fast
64144,CLM164143,64144,20221005,0,,,,Low,Low,0,Fast
64145,CLM164144,64145,20230917,0,,,,Low,Low,0,Fast
64146,CLM164145,64146,20220519,0,,,,Low,Low,0,Fast
64147,CLM164146,64147,20231107,0,,,,Low,Low,0,Fast
64148,CLM164147,64148,20221128,0,,,,Low,Low,0,Fast
64149,CLM164148,64149,20230701,0,,,,Low,Low,0,Fast
64150,CLM164149,64150,20241202,0,,,,Low,Low,0,Fast
64151,CLM164150,64151,20240607,0,,,,Low,Low,0,Fast
64152,CLM164151,64152,20231112,0,,,,Low,Low,0,Fast
64153,CLM164152,64153,20240411,0,,,,Low,Low,0,Fast
64154,CLM164153,64154,20220928,0,,,,Low,Low,0,Fast
64155,CLM164154,64155,20221027,0,,,,Low,Low,0,Fast
64156,CLM164155,64156,20241201,0,,,,Low,Low,0,Fast
