customer_sk,gender,customer_age,has_driving_license,previously_insured,region,age_band
299484,Male,43,1,1,29.0,36-45
299485,Female,51,1,0,8.0,46-60
299486,Female,78,0,1,29.0,60+
299487,Male,25,1,1,3.0,18-25
299488,Male,21,1,0,50.0,18-25
299489,Female,70,1,1,8.0,60+
299490,Female,27,1,1,29.0,26-35
299491,Female,60,1,1,3.0,46-60
299492,Male,51,1,0,28.0,46-60
299493,Male,61,1,1,48.0,60+
299494,Male,31,1,1,30.0,26-35
299495,Male,68,1,0,28.0,60+
299496,Male,40,1,1,11.0,36-45
299497,Male,30,1,1,30.0,26-35
299498,Male,40,1,1,48.0,36-45
299499,Female,21,1,1,46.0,18-25
299500,Female,38,1,0,41.0,36-45
299501,Male,41,1,1,0.0,36-45
299502,Male,73,1,1,30.0,60+
299503,Male,46,1,1,39.0,46-60
299504,Female,41,1,0,8.0,36-45
299505,Male,53,1,0,41.0,46-60
299506,Male,47,1,0,28.0,46-60
299507,Male,41,1,1,28.0,36-45
299508,Male,35,1,0,28.0,26-35
299509,Female,40,1,0,46.0,36-45
299510,Male,69,1,1,18.0,60+
299511,Female,39,1,1,14.0,36-45
299512,Female,51,1,0,20.0,46-60
299513,Female,26,1,1,33.0,26-35
299514,Female,42,1,0,9.0,36-45
299515,Male,21,1,1,9.0,18-25
299516,Female,23,1,0,4.0,18-25
299517,Male,59,1,0,28.0,46-60
299518,Female,28,1,1,50.0,26-35
299519,Female,36,1,0,46.0,36-45
299520,Male,72,1,0,28.0,60+
299521,Male,43,1,0,28.0,36-45
299522,Male,40,1,0,28.0,36-45
299523,Female,27,1,1,18.0,26-35
299524,Female,21,1,1,29.0,18-25
299525,Female,40,1,0,18.0,36-45
299526,Male,22,1,1,50.0,18-25
299527,Male,44,1,0,28.0,36-45
299528,Female,25,1,1,28.0,18-25
299529,Male,56,1,0,0.0,46-60
299530,Female,24,1,1,11.0,18-25
299531,Male,51,1,1,28.0,46-60
299532,Male,37,1,0,28.0,36-45
299533,Female,46,1,0,28.0,46-60
299534,Male,48,1,0,46.0,46-60
299535,Female,26,1,1,35.0,26-35
299536,Female,33,1,1,28.0,26-35
299537,Female,43,1,0,30.0,36-45
299538,Female,41,1,0,28.0,36-45
299539,Female,40,1,1,36.0,36-45
299540,Female,45,1,0,25.0,36-45
299541,Female,22,1,1,25.0,18-25
299542,Female,27,1,0,7.0,26-35
299543,Male,43,1,1,28.0,36-45
299544,Male,41,1,0,41.0,36-45
299545,Female,30,1,1,8.0,26-35
299546,Male,42,1,0,28.0,36-45
299547,Male,24,1,1,10.0,18-25
299548,Female,24,1,1,8.0,18-25
299549,Male,28,1,1,29.0,26-35
299550,Female,23,1,1,28.0,18-25
299551,Male,23,1,1,10.0,18-25
299552,Female,54,1,0,15.0,46-60
299553,Female,45,1,0,6.0,36-45
299554,Female,36,1,1,39.0,36-45
299555,Female,39,1,0,28.0,36-45
299556,Male,29,1,1,33.0,26-35
299557,Male,49,1,0,46.0,46-60
299558,Male,25,1,1,8.0,18-25
299559,Male,40,1,0,28.0,36-45
299560,Male,23,1,0,27.0,18-25
299561,Male,21,1,0,46.0,18-25
299562,Male,33,1,1,28.0,26-35
299563,Female,23,1,1,14.0,18-25
299564,Male,73,1,0,28.0,60+
299565,Male,71,1,0,28.0,60+
299566,Male,39,1,1,48.0,36-45
299567,Female,46,1,0,28.0,46-60
299568,Female,41,1,0,8.0,36-45
299569,Male,26,1,1,28.0,26-35
299570,Male,25,1,1,41.0,18-25
299571,Male,59,1,0,28.0,46-60
299572,Male,21,1,1,46.0,18-25
299573,Female,22,1,1,15.0,18-25
299574,Female,21,1,1,30.0,18-25
299575,Female,36,1,0,39.0,36-45
299576,Female,25,1,1,46.0,18-25
299577,Male,24,1,0,41.0,18-25
299578,Female,21,1,1,8.0,18-25
299579,Male,24,1,0,8.0,18-25
299580,Male,48,1,0,11.0,46-60
299581,Female,23,1,1,28.0,18-25
299582,Male,35,1,0,4.0,26-35
299583,Female,26,1,1,8.0,26-35
299584,Female,54,1,0,41.0,46-60
299585,Male,34,1,1,11.0,26-35
299586,Male,49,1,0,28.0,46-60
299587,Female,25,1,1,41.0,18-25
299588,Male,42,1,0,41.0,36-45
299589,Male,23,1,1,8.0,18-25
299590,Female,27,1,0,2.0,26-35
299591,Female,26,1,1,15.0,26-35
299592,Female,79,1,1,41.0,60+
299593,Male,36,1,0,46.0,36-45
299594,Female,22,1,0,34.0,18-25
299595,Male,29,1,1,9.0,26-35
299596,Male,25,1,0,50.0,18-25
299597,Male,35,1,0,7.0,26-35
299598,Female,26,1,1,46.0,26-35
299599,Female,44,1,1,46.0,36-45
299600,Female,30,1,1,43.0,26-35
299601,Female,29,1,1,49.0,26-35
299602,Male,53,1,0,8.0,46-60
299603,Female,23,1,1,8.0,18-25
299604,Male,26,1,1,28.0,26-35
299605,Male,67,1,0,28.0,60+
299606,Male,21,1,1,7.0,18-25
299607,Female,27,1,1,13.0,26-35
299608,Female,47,1,0,28.0,46-60
299609,Male,22,1,0,18.0,18-25
299610,Male,42,1,0,26.0,36-45
299611,Male,39,1,1,33.0,36-45
299612,Male,23,1,0,3.0,18-25
299613,Male,23,1,0,47.0,18-25
299614,Male,25,1,1,28.0,18-25
299615,Female,23,1,0,8.0,18-25
299616,Female,28,1,0,28.0,26-35
299617,Male,45,1,0,8.0,36-45
299618,Female,31,1,1,28.0,26-35
299619,Male,39,1,0,28.0,36-45
299620,Female,25,1,0,37.0,18-25
299621,Male,50,1,0,28.0,46-60
299622,Male,47,1,0,28.0,46-60
299623,Female,26,1,1,44.0,26-35
299624,Male,35,1,0,31.0,26-35
299625,Male,23,1,1,28.0,18-25
299626,Male,24,1,1,21.0,18-25
299627,Female,23,1,1,32.0,18-25
299628,Male,74,1,0,28.0,60+
299629,Female,39,1,0,39.0,36-45
299630,Male,72,1,1,28.0,60+
299631,Male,70,1,0,15.0,60+
299632,Male,24,1,0,41.0,18-25
299633,Male,23,1,1,18.0,18-25
299634,Female,46,1,0,28.0,46-60
299635,Male,21,1,1,46.0,18-25
299636,Female,24,1,1,47.0,18-25
299637,Female,22,1,0,9.0,18-25
299638,Male,53,1,0,46.0,46-60
299639,Female,25,1,1,41.0,18-25
299640,Female,35,1,1,18.0,26-35
299641,Male,24,1,1,50.0,18-25
299642,Male,42,1,0,28.0,36-45
299643,Female,48,1,0,37.0,46-60
299644,Female,41,1,0,18.0,36-45
299645,Female,22,1,1,30.0,18-25
299646,Female,24,1,1,11.0,18-25
299647,Female,24,1,1,8.0,18-25
299648,Female,61,1,0,47.0,60+
299649,Male,48,1,1,28.0,46-60
299650,Male,51,1,0,26.0,46-60
299651,Female,55,1,0,28.0,46-60
299652,Female,43,1,0,41.0,36-45
299653,Female,53,1,0,1.0,46-60
299654,Female,40,1,0,28.0,36-45
299655,Male,48,1,1,28.0,46-60
299656,Female,23,1,0,22.0,18-25
299657,Female,67,1,0,28.0,60+
299658,Male,59,1,0,14.0,46-60
299659,Male,38,1,0,28.0,36-45
299660,Male,59,1,0,27.0,46-60
299661,Male,29,1,1,28.0,26-35
299662,Female,58,1,0,33.0,46-60
299663,Male,24,1,1,8.0,18-25
299664,Female,25,1,0,28.0,18-25
299665,Male,20,1,1,13.0,18-25
299666,Male,37,1,1,30.0,36-45
299667,Male,58,1,0,28.0,46-60
299668,Male,24,1,1,45.0,18-25
299669,Male,27,1,1,50.0,26-35
299670,Female,27,1,0,49.0,26-35
299671,Male,67,1,1,8.0,60+
299672,Female,31,1,1,41.0,26-35
299673,Male,30,1,0,21.0,26-35
299674,Male,28,1,1,21.0,26-35
299675,Female,43,1,1,8.0,36-45
299676,Male,57,1,0,28.0,46-60
299677,Male,41,1,0,28.0,36-45
299678,Female,68,1,1,24.0,60+
299679,Female,24,1,1,8.0,18-25
299680,Male,66,1,1,39.0,60+
299681,Male,22,1,0,36.0,18-25
299682,Male,45,1,1,28.0,36-45
299683,Female,21,1,1,8.0,18-25
299684,Male,56,1,0,28.0,46-60
299685,Female,38,1,1,43.0,36-45
299686,Female,22,1,1,28.0,18-25
299687,Male,27,1,1,41.0,26-35
299688,Female,22,1,1,8.0,18-25
299689,Male,26,1,1,17.0,26-35
299690,Female,21,1,0,47.0,18-25
299691,Female,25,1,1,11.0,18-25
299692,Male,20,1,0,37.0,18-25
299693,Female,43,1,0,28.0,36-45
299694,Female,26,1,1,12.0,26-35
299695,Female,23,1,1,8.0,18-25
299696,Male,25,1,1,2.0,18-25
299697,Male,24,1,1,15.0,18-25
299698,Male,58,1,0,12.0,46-60
299699,Female,80,1,1,28.0,60+
299700,Male,69,1,0,46.0,60+
299701,Female,22,1,0,15.0,18-25
299702,Male,37,1,0,29.0,36-45
299703,Male,28,1,1,15.0,26-35
299704,Male,59,1,0,28.0,46-60
299705,Male,37,1,0,4.0,36-45
299706,Male,38,1,0,41.0,36-45
299707,Female,23,1,1,10.0,18-25
299708,Female,23,1,1,12.0,18-25
299709,Male,22,1,1,12.0,18-25
299710,Male,27,1,1,50.0,26-35
299711,Female,47,1,0,28.0,46-60
299712,Male,40,1,0,29.0,36-45
299713,Female,23,1,1,28.0,18-25
299714,Male,25,1,1,6.0,18-25
299715,Male,59,1,0,28.0,46-60
299716,Female,49,1,1,28.0,46-60
299717,Male,52,1,0,28.0,46-60
299718,Female,28,1,1,21.0,26-35
299719,Male,26,1,1,33.0,26-35
299720,Female,25,1,1,28.0,18-25
299721,Male,69,1,0,28.0,60+
299722,Male,20,1,1,14.0,18-25
299723,Female,50,1,0,45.0,46-60
299724,Female,50,1,0,28.0,46-60
299725,Male,37,1,1,28.0,36-45
299726,Female,25,1,1,41.0,18-25
299727,Male,45,1,0,8.0,36-45
299728,Male,42,1,0,11.0,36-45
299729,Male,66,1,0,28.0,60+
299730,Male,29,1,0,28.0,26-35
299731,Male,79,1,1,47.0,60+
299732,Female,61,1,0,28.0,60+
299733,Male,59,1,0,28.0,46-60
299734,Male,27,1,1,41.0,26-35
299735,Male,60,1,0,50.0,46-60
299736,Female,21,1,1,30.0,18-25
299737,Female,46,1,0,48.0,46-60
299738,Female,58,1,0,7.0,46-60
299739,Female,54,1,1,6.0,46-60
299740,Female,62,1,1,28.0,60+
299741,Female,56,1,0,28.0,46-60
299742,Male,41,1,1,47.0,36-45
299743,Female,22,1,1,27.0,18-25
299744,Male,36,1,0,35.0,36-45
299745,Female,23,1,1,8.0,18-25
299746,Female,27,1,1,8.0,26-35
299747,Female,28,1,1,30.0,26-35
299748,Male,49,1,0,20.0,46-60
299749,Male,62,1,1,8.0,60+
299750,Male,59,1,1,26.0,46-60
299751,Female,26,1,1,8.0,26-35
299752,Female,34,1,0,30.0,26-35
299753,Male,20,1,1,36.0,18-25
299754,Female,78,1,0,28.0,60+
299755,Female,60,1,0,28.0,46-60
299756,Male,69,1,1,8.0,60+
299757,Male,53,1,0,23.0,46-60
299758,Female,48,1,0,28.0,46-60
299759,Male,53,1,1,43.0,46-60
299760,Male,48,1,0,46.0,46-60
299761,Male,58,1,1,9.0,46-60
299762,Male,47,1,0,28.0,46-60
299763,Male,24,1,1,9.0,18-25
299764,Female,60,1,0,28.0,46-60
299765,Male,60,1,1,14.0,46-60
299766,Male,27,1,1,26.0,26-35
299767,Male,37,1,0,20.0,36-45
299768,Male,39,1,1,17.0,36-45
299769,Male,51,1,0,48.0,46-60
299770,Female,49,1,1,28.0,46-60
299771,Male,30,1,0,14.0,26-35
299772,Male,57,1,0,0.0,46-60
299773,Male,47,1,0,28.0,46-60
299774,Male,35,1,1,45.0,26-35
299775,Male,34,1,1,34.0,26-35
299776,Male,30,1,1,41.0,26-35
299777,Male,39,1,0,46.0,36-45
299778,Female,65,1,0,28.0,60+
299779,Female,34,1,0,32.0,26-35
299780,Female,42,1,0,28.0,36-45
299781,Male,44,1,0,28.0,36-45
299782,Male,68,1,1,17.0,60+
299783,Male,28,1,0,10.0,26-35
299784,Female,58,1,1,11.0,46-60
299785,Male,22,1,0,2.0,18-25
299786,Male,27,1,1,26.0,26-35
299787,Male,63,1,0,28.0,60+
299788,Female,24,1,1,8.0,18-25
299789,Female,23,1,1,29.0,18-25
299790,Female,20,1,0,37.0,18-25
299791,Male,77,1,0,8.0,60+
299792,Female,23,1,1,29.0,18-25
299793,Male,47,1,0,15.0,46-60
299794,Male,21,1,1,13.0,18-25
299795,Male,71,1,0,28.0,60+
299796,Male,23,1,1,41.0,18-25
299797,Male,25,1,1,6.0,18-25
299798,Female,30,1,0,20.0,26-35
299799,Male,29,1,0,33.0,26-35
299800,Female,50,1,0,28.0,46-60
299801,Male,22,1,1,15.0,18-25
299802,Male,66,1,0,45.0,60+
299803,Female,27,1,1,21.0,26-35
299804,Male,54,1,0,29.0,46-60
299805,Female,52,1,0,46.0,46-60
299806,Female,32,1,1,21.0,26-35
299807,Male,41,1,0,8.0,36-45
299808,Male,24,1,1,8.0,18-25
299809,Male,53,1,0,28.0,46-60
299810,Male,51,1,0,28.0,46-60
299811,Male,34,1,0,38.0,26-35
299812,Male,44,1,0,28.0,36-45
299813,Male,25,1,1,19.0,18-25
299814,Female,29,1,1,35.0,26-35
299815,Female,23,1,1,47.0,18-25
299816,Male,40,1,1,43.0,36-45
299817,Female,25,1,1,29.0,18-25
299818,Female,29,1,1,50.0,26-35
299819,Male,23,1,0,5.0,18-25
299820,Female,32,1,0,45.0,26-35
299821,Female,47,1,1,15.0,46-60
299822,Male,34,1,0,28.0,26-35
299823,Male,54,1,1,11.0,46-60
299824,Female,59,1,0,28.0,46-60
299825,Female,44,1,1,35.0,36-45
299826,Male,71,1,0,46.0,60+
299827,Male,33,1,0,28.0,26-35
299828,Male,40,1,1,20.0,36-45
299829,Male,28,1,1,36.0,26-35
299830,Male,50,1,1,8.0,46-60
299831,Male,23,1,1,46.0,18-25
299832,Male,50,1,0,15.0,46-60
299833,Male,26,1,1,36.0,26-35
299834,Male,70,1,0,46.0,60+
299835,Male,51,1,0,28.0,46-60
299836,Male,44,1,0,50.0,36-45
299837,Female,45,1,0,30.0,36-45
299838,Male,23,1,1,2.0,18-25
299839,Female,29,1,0,18.0,26-35
299840,Male,39,1,0,28.0,36-45
299841,Male,24,1,0,36.0,18-25
299842,Male,65,1,0,8.0,60+
299843,Female,24,1,1,28.0,18-25
299844,Female,44,1,0,3.0,36-45
299845,Female,56,1,0,28.0,46-60
299846,Male,55,1,1,28.0,46-60
299847,Female,32,1,0,3.0,26-35
299848,Female,74,1,1,37.0,60+
299849,Female,30,1,1,19.0,26-35
299850,Male,27,1,1,8.0,26-35
299851,Female,47,1,0,28.0,46-60
299852,Male,76,1,1,28.0,60+
299853,Male,77,1,0,28.0,60+
299854,Female,45,1,1,23.0,36-45
299855,Female,40,1,0,28.0,36-45
299856,Female,32,1,1,28.0,26-35
299857,Female,21,1,1,37.0,18-25
299858,Female,24,1,1,2.0,18-25
299859,Male,24,1,0,9.0,18-25
299860,Female,30,1,1,15.0,26-35
299861,Female,50,1,1,33.0,46-60
299862,Male,42,1,1,3.0,36-45
299863,Male,64,1,1,28.0,60+
299864,Male,51,1,1,8.0,46-60
299865,Male,52,1,0,8.0,46-60
299866,Male,20,1,0,9.0,18-25
299867,Male,20,1,1,46.0,18-25
299868,Male,51,1,0,38.0,46-60
299869,Male,43,1,1,8.0,36-45
299870,Male,47,1,0,50.0,46-60
299871,Male,70,1,1,45.0,60+
299872,Male,47,1,0,8.0,46-60
299873,Male,62,1,0,46.0,60+
299874,Male,51,1,1,28.0,46-60
299875,Female,22,1,1,3.0,18-25
299876,Female,28,1,1,33.0,26-35
299877,Male,46,1,0,28.0,46-60
299878,Male,51,1,0,41.0,46-60
299879,Male,29,1,1,38.0,26-35
299880,Female,24,1,0,47.0,18-25
299881,Male,78,1,0,35.0,60+
299882,Female,25,1,1,28.0,18-25
299883,Female,42,1,1,48.0,36-45
299884,Male,28,1,0,6.0,26-35
299885,Female,21,1,1,25.0,18-25
299886,Female,23,1,0,28.0,18-25
299887,Male,73,1,1,47.0,60+
299888,Female,44,1,0,32.0,36-45
299889,Male,24,1,1,15.0,18-25
299890,Female,25,1,1,21.0,18-25
299891,Female,24,1,1,41.0,18-25
299892,Male,23,1,1,36.0,18-25
299893,Female,30,1,0,45.0,26-35
299894,Male,63,1,0,46.0,60+
299895,Male,28,1,1,28.0,26-35
299896,Female,22,1,1,33.0,18-25
299897,Male,77,1,0,33.0,60+
299898,Male,23,1,1,49.0,18-25
299899,Female,39,1,1,29.0,36-45
299900,Male,58,1,0,15.0,46-60
299901,Female,70,1,1,28.0,60+
299902,Female,22,1,1,35.0,18-25
299903,Male,67,1,0,28.0,60+
299904,Male,29,1,1,15.0,26-35
299905,Male,42,1,0,28.0,36-45
299906,Female,23,1,0,39.0,18-25
299907,Female,36,1,0,3.0,36-45
299908,Male,43,1,1,46.0,36-45
299909,Female,20,1,1,46.0,18-25
299910,Male,26,1,1,35.0,26-35
299911,Female,28,1,0,46.0,26-35
299912,Female,26,1,0,39.0,26-35
299913,Male,71,1,0,10.0,60+
299914,Female,26,1,1,10.0,26-35
299915,Female,28,1,1,8.0,26-35
299916,Female,23,1,1,39.0,18-25
299917,Male,52,1,1,8.0,46-60
299918,Male,24,1,0,11.0,18-25
299919,Male,46,1,0,8.0,46-60
299920,Female,21,1,1,50.0,18-25
299921,Male,30,1,1,33.0,26-35
299922,Female,54,1,1,28.0,46-60
299923,Male,23,1,1,21.0,18-25
299924,Female,39,1,1,28.0,36-45
299925,Male,44,1,0,28.0,36-45
299926,Male,29,1,1,35.0,26-35
299927,Female,32,1,1,11.0,26-35
299928,Male,73,1,0,46.0,60+
299929,Male,28,1,1,12.0,26-35
299930,Female,24,1,1,50.0,18-25
299931,Male,24,1,1,29.0,18-25
299932,Female,22,1,1,28.0,18-25
299933,Male,22,1,0,8.0,18-25
299934,Male,34,1,0,30.0,26-35
299935,Male,60,1,0,28.0,46-60
299936,Male,26,1,1,10.0,26-35
299937,Male,66,1,0,43.0,60+
299938,Female,22,1,1,46.0,18-25
299939,Male,31,1,1,41.0,26-35
299940,Female,50,1,1,28.0,46-60
299941,Female,23,1,0,32.0,18-25
299942,Female,24,1,0,27.0,18-25
299943,Male,43,1,0,28.0,36-45
299944,Male,39,1,0,18.0,36-45
299945,Female,48,1,0,28.0,46-60
299946,Female,22,1,1,9.0,18-25
299947,Female,21,1,0,47.0,18-25
299948,Male,21,1,0,14.0,18-25
299949,Male,29,1,0,37.0,26-35
299950,Female,28,1,0,15.0,26-35
299951,Male,53,1,0,28.0,46-60
299952,Male,45,1,0,48.0,36-45
299953,Male,38,1,0,28.0,36-45
299954,Male,51,1,0,23.0,46-60
299955,Male,40,1,0,28.0,36-45
299956,Female,23,1,1,41.0,18-25
299957,Male,20,1,0,20.0,18-25
299958,Male,45,1,0,28.0,36-45
299959,Male,53,1,1,46.0,46-60
299960,Male,65,1,0,35.0,60+
299961,Male,49,1,1,3.0,46-60
299962,Male,28,1,1,10.0,26-35
299963,Female,44,1,1,41.0,36-45
299964,Male,22,1,1,32.0,18-25
299965,Male,45,1,0,39.0,36-45
299966,Male,21,1,0,36.0,18-25
299967,Female,25,1,1,10.0,18-25
299968,Female,69,1,0,28.0,60+
299969,Female,75,1,1,28.0,60+
299970,Female,50,1,0,28.0,46-60
299971,Male,27,1,1,41.0,26-35
299972,Male,25,1,1,50.0,18-25
299973,Female,20,1,0,36.0,18-25
299974,Female,51,1,0,29.0,46-60
299975,Female,49,1,1,43.0,46-60
299976,Male,22,1,0,13.0,18-25
299977,Female,41,1,0,28.0,36-45
299978,Male,53,1,0,28.0,46-60
299979,Female,24,1,1,33.0,18-25
299980,Female,43,1,1,28.0,36-45
299981,Female,25,1,1,25.0,18-25
299982,Male,69,1,0,38.0,60+
299983,Male,26,1,0,14.0,26-35
299984,Male,23,1,1,3.0,18-25
299985,Female,22,1,1,2.0,18-25
299986,Male,54,1,1,28.0,46-60
299987,Male,64,1,0,28.0,60+
299988,Male,66,1,0,30.0,60+
299989,Male,51,1,1,15.0,46-60
299990,Male,25,1,1,8.0,18-25
299991,Male,43,1,0,28.0,36-45
299992,Male,48,1,1,15.0,46-60
299993,Male,34,1,0,15.0,26-35
299994,Male,25,1,0,37.0,18-25
299995,Male,20,1,0,14.0,18-25
299996,Female,30,1,0,8.0,26-35
299997,Female,59,1,1,8.0,46-60
299998,Female,40,1,0,8.0,36-45
299999,Female,24,1,0,8.0,18-25
300000,Female,24,1,0,7.0,18-25
300001,Male,67,1,1,8.0,60+
300002,Male,33,1,1,18.0,26-35
300003,Male,27,1,1,28.0,26-35
300004,Male,75,1,0,8.0,60+
300005,Male,41,1,0,31.0,36-45
300006,Male,26,1,0,15.0,26-35
300007,Female,36,1,1,46.0,36-45
300008,Female,47,1,0,52.0,46-60
300009,Female,23,1,1,41.0,18-25
300010,Female,22,1,1,46.0,18-25
300011,Male,59,1,0,37.0,46-60
300012,Female,48,1,1,46.0,46-60
300013,Male,34,1,0,35.0,26-35
300014,Male,57,1,0,28.0,46-60
300015,Male,64,1,1,52.0,60+
300016,Male,25,1,0,24.0,18-25
300017,Female,26,1,1,41.0,26-35
300018,Female,60,1,0,8.0,46-60
300019,Female,33,1,0,38.0,26-35
300020,Male,42,1,0,18.0,36-45
300021,Male,45,1,0,28.0,36-45
300022,Male,37,1,0,28.0,36-45
300023,Male,30,1,0,2.0,26-35
300024,Female,37,1,1,41.0,36-45
300025,Male,21,1,1,7.0,18-25
300026,Male,22,1,1,11.0,18-25
300027,Female,29,1,0,15.0,26-35
300028,Female,30,1,1,28.0,26-35
300029,Male,30,1,0,28.0,26-35
300030,Female,25,1,0,15.0,18-25
300031,Female,24,1,0,18.0,18-25
300032,Male,23,1,0,3.0,18-25
300033,Female,31,1,0,7.0,26-35
300034,Female,25,1,0,7.0,18-25
300035,Male,25,1,1,49.0,18-25
300036,Male,27,1,1,11.0,26-35
300037,Female,25,1,0,37.0,18-25
300038,Female,53,1,1,26.0,46-60
300039,Male,50,1,0,29.0,46-60
300040,Male,43,1,0,28.0,36-45
300041,Female,37,1,1,0.0,36-45
300042,Male,62,1,0,28.0,60+
300043,Female,60,1,1,2.0,46-60
300044,Female,22,1,1,43.0,18-25
300045,Male,55,1,0,28.0,46-60
300046,Male,29,1,1,33.0,26-35
300047,Male,31,1,0,8.0,26-35
300048,Male,30,1,0,31.0,26-35
300049,Female,35,1,0,28.0,26-35
300050,Male,32,1,0,28.0,26-35
300051,Male,45,1,1,15.0,36-45
300052,Male,49,1,0,18.0,46-60
300053,Female,24,1,0,8.0,18-25
300054,Male,45,1,0,8.0,36-45
300055,Female,28,1,1,30.0,26-35
300056,Female,69,1,0,26.0,60+
300057,Female,37,1,0,28.0,36-45
300058,Female,42,1,0,28.0,36-45
300059,Female,34,1,0,28.0,26-35
300060,Male,27,1,1,46.0,26-35
300061,Male,34,1,0,28.0,26-35
300062,Male,26,1,1,28.0,26-35
300063,Male,24,1,1,30.0,18-25
300064,Male,25,1,0,13.0,18-25
300065,Male,26,1,1,8.0,26-35
300066,Male,45,1,1,28.0,36-45
300067,Female,21,1,1,28.0,18-25
300068,Male,39,1,0,9.0,36-45
300069,Male,57,1,1,28.0,46-60
300070,Female,21,1,0,37.0,18-25
300071,Female,39,1,0,28.0,36-45
300072,Female,21,1,1,8.0,18-25
300073,Female,58,1,0,47.0,46-60
300074,Male,73,1,0,8.0,60+
300075,Female,34,1,0,29.0,26-35
300076,Female,23,1,1,29.0,18-25
300077,Male,23,1,0,37.0,18-25
300078,Male,40,1,0,28.0,36-45
300079,Male,75,1,1,41.0,60+
300080,Male,20,1,0,3.0,18-25
300081,Male,50,1,1,28.0,46-60
300082,Female,44,1,0,28.0,36-45
300083,Male,66,1,1,47.0,60+
300084,Male,41,1,0,39.0,36-45
300085,Male,64,1,0,8.0,60+
300086,Male,62,1,0,43.0,60+
300087,Male,34,1,0,46.0,26-35
300088,Female,27,1,1,43.0,26-35
300089,Female,22,1,0,28.0,18-25
300090,Female,29,1,1,0.0,26-35
300091,Female,25,1,1,11.0,18-25
300092,Female,76,1,0,7.0,60+
300093,Male,55,1,0,28.0,46-60
300094,Male,49,1,0,48.0,46-60
300095,Male,52,1,0,50.0,46-60
300096,Female,26,1,1,28.0,26-35
300097,Male,70,1,0,28.0,60+
300098,Female,23,1,1,36.0,18-25
300099,Male,31,1,1,15.0,26-35
300100,Male,27,1,0,45.0,26-35
300101,Female,27,1,1,41.0,26-35
300102,Female,42,1,0,15.0,36-45
300103,Female,70,1,1,41.0,60+
300104,Female,42,1,0,36.0,36-45
300105,Male,51,1,0,28.0,46-60
300106,Male,49,1,1,13.0,46-60
300107,Female,49,1,1,8.0,46-60
300108,Male,21,1,0,15.0,18-25
300109,Female,22,1,0,28.0,18-25
300110,Female,53,1,1,28.0,46-60
300111,Female,38,1,0,28.0,36-45
300112,Male,24,1,0,28.0,18-25
300113,Male,24,1,1,13.0,18-25
300114,Male,29,1,0,3.0,26-35
300115,Male,47,1,0,28.0,46-60
300116,Male,46,1,1,28.0,46-60
300117,Male,23,1,0,30.0,18-25
300118,Male,22,1,1,46.0,18-25
300119,Male,60,1,1,37.0,46-60
300120,Male,45,1,1,14.0,36-45
300121,Female,25,1,1,23.0,18-25
300122,Male,24,1,1,29.0,18-25
300123,Male,77,1,0,28.0,60+
300124,Female,25,1,1,10.0,18-25
300125,Male,54,1,0,7.0,46-60
300126,Male,56,1,0,43.0,46-60
300127,Female,24,1,0,39.0,18-25
300128,Female,26,1,1,2.0,26-35
300129,Male,26,1,1,15.0,26-35
300130,Female,45,1,0,8.0,36-45
300131,Male,47,1,0,29.0,46-60
300132,Female,23,1,1,10.0,18-25
300133,Female,43,1,0,28.0,36-45
300134,Male,30,1,0,28.0,26-35
300135,Male,25,1,1,28.0,18-25
300136,Male,50,1,0,28.0,46-60
300137,Female,35,1,1,35.0,26-35
300138,Male,44,1,0,50.0,36-45
300139,Male,25,1,1,8.0,18-25
300140,Female,42,1,0,50.0,36-45
300141,Male,22,1,0,26.0,18-25
300142,Female,23,1,1,12.0,18-25
300143,Female,23,1,1,37.0,18-25
300144,Female,45,1,0,18.0,36-45
300145,Female,23,1,1,6.0,18-25
300146,Male,63,1,1,19.0,60+
300147,Female,23,1,1,4.0,18-25
300148,Male,39,1,0,8.0,36-45
300149,Male,51,1,0,31.0,46-60
300150,Female,47,1,0,28.0,46-60
300151,Female,24,1,1,28.0,18-25
300152,Female,40,1,1,3.0,36-45
300153,Female,25,1,0,21.0,18-25
300154,Male,28,1,1,46.0,26-35
300155,Female,47,1,0,46.0,46-60
300156,Male,44,1,0,33.0,36-45
300157,Male,56,1,0,28.0,46-60
300158,Male,23,1,1,2.0,18-25
300159,Male,24,1,1,27.0,18-25
300160,Female,44,1,0,28.0,36-45
300161,Female,23,1,0,8.0,18-25
300162,Male,24,1,0,15.0,18-25
300163,Male,21,1,0,11.0,18-25
300164,Female,40,1,0,39.0,36-45
300165,Male,26,1,0,16.0,26-35
300166,Male,42,1,1,28.0,36-45
300167,Female,33,1,0,30.0,26-35
300168,Male,39,1,0,43.0,36-45
300169,Male,27,1,1,30.0,26-35
300170,Male,35,1,0,28.0,26-35
300171,Male,22,1,1,11.0,18-25
300172,Female,23,1,1,8.0,18-25
300173,Female,77,1,0,41.0,60+
300174,Female,27,1,1,6.0,26-35
300175,Male,37,1,0,46.0,36-45
300176,Male,76,1,0,26.0,60+
300177,Female,57,1,1,50.0,46-60
300178,Male,32,1,0,17.0,26-35
300179,Male,60,1,0,29.0,46-60
300180,Male,44,1,0,28.0,36-45
300181,Female,29,1,1,35.0,26-35
300182,Male,60,1,0,3.0,46-60
300183,Male,71,0,0,28.0,60+
300184,Female,39,1,0,28.0,36-45
300185,Male,42,1,0,38.0,36-45
