policy_sk,policy_id,policy_type,coverage_type,policy_status,active_flag,policy_tenure,policy_tenure_band,source_system,load_date
85290,ID42601,Comprehensive,Gold,Expired,False,0.023480368937706,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85291,ID71659,Third Party,Silver,Active,True,1.04214333410907,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85292,ID91374,Third Party,Gold,Active,True,0.524168474488399,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85293,ID27697,Comprehensive,Basic,Active,True,1.04534936579711,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85294,ID42767,Third Party,Silver,Active,True,1.13115898907101,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85295,ID58735,Comprehensive,Basic,Active,True,1.22762953510691,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85296,ID58737,Third Party,Gold,Active,True,0.603274753411702,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85297,ID58766,Comprehensive,Basic,Active,True,0.008317457796356,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85298,ID19136,Comprehensive,Gold,Active,True,0.660751377822603,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85299,ID55247,Third Party,Basic,Active,True,0.361640984525836,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85300,ID55254,Third Party,Silver,Active,True,0.115588041242839,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85301,ID12347,Third Party,Basic,Active,True,1.06880806430977,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85302,ID55122,Comprehensive,Basic,Active,True,0.087394066546651,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85303,ID87560,Comprehensive,Basic,Active,True,0.707287497490956,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85304,ID42715,Comprehensive,Silver,Expired,False,0.893492396453605,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85305,ID42719,Third Party,Gold,Active,True,0.68137256979518,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85306,ID34469,Comprehensive,Gold,Active,True,0.151934660737039,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85307,ID71752,Third Party,Gold,Active,True,0.416310706889923,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85308,ID71806,Comprehensive,Silver,Cancelled,False,0.824721585561118,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85309,ID59023,Third Party,Basic,Active,True,0.3591605803142,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85310,ID67684,Comprehensive,Basic,Active,True,0.526592775650797,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85311,ID26998,Comprehensive,Gold,Active,True,1.19310995129545,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85312,ID40965,Comprehensive,Silver,Active,True,0.601913362194121,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85313,ID71866,Third Party,Silver,Active,True,1.10769553266668,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85314,ID34329,Third Party,Basic,Active,True,0.858679529947509,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85315,ID34369,Third Party,Silver,Active,True,0.232278314479386,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85316,ID95340,Comprehensive,Basic,Active,True,0.609264675045202,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85317,ID12295,Third Party,Silver,Active,True,1.00992016298528,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85318,ID12311,Third Party,Basic,Active,True,0.815304540209179,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85319,ID71994,Comprehensive,Gold,Active,True,1.12727692490304,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85320,ID87581,Third Party,Gold,Active,True,1.1375593488203,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85321,ID24395,Comprehensive,Silver,Active,True,0.036022087243021,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85322,ID24397,Comprehensive,Silver,Active,True,1.21212291666734,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85323,ID42827,Comprehensive,Gold,Active,True,1.20216990329601,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85324,ID90249,Third Party,Gold,Active,True,0.659239525079951,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85325,ID40834,Comprehensive,Gold,Active,True,0.032251745040968,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85326,ID67562,Comprehensive,Silver,Active,True,1.14824614767923,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85327,ID14108,Third Party,Gold,Active,True,0.883074742714885,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85328,ID34183,Comprehensive,Silver,Active,True,0.514064175960213,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85329,ID27787,Comprehensive,Gold,Active,True,0.0961244294554,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85330,ID94111,Comprehensive,Basic,Active,True,1.13949041670946,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85331,ID19200,Third Party,Silver,Active,True,0.611391282475277,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85332,ID72244,Comprehensive,Gold,Expired,False,0.150285311739531,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85333,ID54866,Comprehensive,Basic,Active,True,1.07391305742831,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85334,ID42914,Comprehensive,Gold,Active,True,0.552631967347116,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85335,ID12217,Third Party,Silver,Active,True,1.0328495700372,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85336,ID95356,Third Party,Basic,Active,True,0.943637628033636,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85337,ID95361,Comprehensive,Basic,Active,True,1.16050695467618,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85338,ID34159,Third Party,Basic,Active,True,1.24891007510646,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85339,ID01154,Comprehensive,Silver,Active,True,0.08061732044788,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85340,ID54785,Comprehensive,Gold,Active,True,1.00536177456078,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85341,ID02709,Comprehensive,Gold,Active,True,0.218850597440373,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85342,ID59082,Third Party,Basic,Active,True,0.511633808653938,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85343,ID36535,Third Party,Basic,Active,True,0.508540590331978,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85344,ID54807,Comprehensive,Basic,Active,True,1.09600736591644,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85345,ID54842,Third Party,Gold,Active,True,0.104590247802754,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85346,ID72392,Comprehensive,Silver,Active,True,1.0232433867415,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85347,ID43095,Comprehensive,Silver,Active,True,1.17831192243316,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85348,ID54721,Comprehensive,Basic,Active,True,0.594066515939995,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85349,ID54737,Third Party,Basic,Active,True,0.052634707981815,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85350,ID12133,Third Party,Basic,Active,True,0.276631213444149,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85351,ID72492,Comprehensive,Gold,Active,True,0.870953004329189,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85352,ID54654,Third Party,Basic,Active,True,0.011379705502843,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85353,ID42992,Comprehensive,Basic,Active,True,1.11260085956325,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85354,ID06900,Third Party,Gold,Active,True,0.024540640932532,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85355,ID26912,Comprehensive,Gold,Active,True,0.702743462432118,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85356,ID85390,Comprehensive,Silver,Active,True,0.777286820960498,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85357,ID72590,Third Party,Gold,Active,True,0.452269808435945,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85358,ID72599,Third Party,Silver,Expired,False,0.27055925734876,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85359,ID34071,Third Party,Basic,Active,True,1.10040490537154,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85360,ID54491,Comprehensive,Silver,Active,True,0.339778468075333,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85361,ID54586,Third Party,Silver,Active,True,1.02313212387365,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85362,ID19239,Comprehensive,Silver,Active,True,0.307211633420936,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85363,ID05913,Third Party,Basic,Active,True,0.552822627965077,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85364,ID05916,Comprehensive,Gold,Active,True,1.21921108051773,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85365,ID97407,Comprehensive,Silver,Active,True,0.9487481348218,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85366,ID93180,Comprehensive,Basic,Active,True,0.049199380208623,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85367,ID24265,Comprehensive,Silver,Active,True,0.485857918806059,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85368,ID24323,Comprehensive,Basic,Active,True,0.423237388586534,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85369,ID43109,Comprehensive,Basic,Active,True,0.645352613626006,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85370,ID01120,Third Party,Gold,Active,True,0.955625718056412,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85371,ID72721,Third Party,Basic,Active,True,1.01962877943161,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85372,ID72776,Comprehensive,Silver,Active,True,0.194662598697201,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85373,ID33973,Comprehensive,Silver,Active,True,1.05311708911566,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85374,ID26883,Third Party,Silver,Active,True,0.329778757820769,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85375,ID26886,Third Party,Gold,Cancelled,False,1.04517434643926,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85376,ID25200,Third Party,Basic,Active,True,0.371022565177368,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85377,ID19338,Third Party,Gold,Active,True,0.185275771026115,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85378,ID19357,Comprehensive,Silver,Active,True,0.732989564413782,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85379,ID19371,Third Party,Gold,Active,True,0.824018322515737,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85380,ID96080,Comprehensive,Silver,Active,True,0.343266018117067,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85381,ID54288,Third Party,Silver,Active,True,1.24950179005192,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85382,ID87730,Comprehensive,Basic,Active,True,0.921619826127827,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85383,ID54399,Third Party,Gold,Active,True,0.28463450705587,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85384,ID73025,Third Party,Gold,Active,True,0.759425532422905,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85385,ID27972,Comprehensive,Gold,Active,True,0.71606736725014,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85386,ID59124,Comprehensive,Basic,Active,True,0.03143016107044,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85387,ID59169,Comprehensive,Silver,Active,True,0.610534525463231,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85388,ID59196,Third Party,Gold,Active,True,0.153131532718464,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85389,ID86830,Third Party,Gold,Active,True,1.24242145448437,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85390,ID85405,Comprehensive,Basic,Active,True,1.21670841674397,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85391,ID90986,Third Party,Silver,Active,True,0.501578096191743,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85392,ID96624,Comprehensive,Silver,Active,True,1.18319140422738,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85393,ID73050,Comprehensive,Gold,Active,True,0.145070138432161,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85394,ID95405,Comprehensive,Basic,Active,True,0.185997421013794,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85395,ID43159,Comprehensive,Silver,Active,True,0.527577799136979,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85396,ID12053,Comprehensive,Basic,Active,True,0.352935674536645,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85397,ID73161,Comprehensive,Gold,Active,True,0.798091383995878,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85398,ID54140,Comprehensive,Silver,Active,True,1.17153341304377,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85399,ID04833,Third Party,Silver,Active,True,1.19510936072662,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85400,ID54074,Third Party,Silver,Active,True,0.002735272840513,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85401,ID94037,Third Party,Silver,Active,True,0.433225686356369,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85402,ID33871,Comprehensive,Gold,Active,True,1.16315115669338,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85403,ID73183,Comprehensive,Silver,Active,True,0.53563339751937,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85404,ID53928,Comprehensive,Silver,Active,True,0.69717345225178,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85405,ID43164,Third Party,Gold,Active,True,0.818427316360313,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85406,ID06963,Third Party,Basic,Expired,False,1.24592527032369,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85407,ID25290,Third Party,Basic,Active,True,1.11223617657467,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85408,ID01841,Comprehensive,Basic,Active,True,1.11114473631184,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85409,ID01845,Comprehensive,Gold,Active,True,1.06028018175675,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85410,ID33754,Comprehensive,Gold,Active,True,1.07109887897037,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85411,ID33760,Comprehensive,Gold,Active,True,1.21922929702667,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85412,ID84298,Third Party,Gold,Active,True,1.00393143890623,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85413,ID73346,Third Party,Gold,Active,True,1.18965976918795,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85414,ID84291,Comprehensive,Gold,Active,True,0.775331202384856,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85415,ID53862,Comprehensive,Gold,Expired,False,1.2142155436198,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85416,ID03480,Third Party,Basic,Active,True,0.350430076694368,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85417,ID84275,Comprehensive,Silver,Active,True,1.07778959696748,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85418,ID73513,Comprehensive,Basic,Active,True,0.618132805804325,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85419,ID33690,Comprehensive,Silver,Active,True,0.476951784375548,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85420,ID53802,Third Party,Gold,Active,True,0.227035003940489,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85421,ID14198,Third Party,Gold,Expired,False,0.584641486436156,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85422,ID33710,Third Party,Basic,Active,True,1.15534249618675,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85423,ID33712,Comprehensive,Silver,Active,True,0.293768035094067,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85424,ID96415,Third Party,Basic,Active,True,0.092604799467157,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85425,ID73525,Comprehensive,Silver,Active,True,1.13686716154623,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85426,ID73578,Comprehensive,Gold,Active,True,1.22119001939806,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85427,ID73591,Third Party,Silver,Active,True,0.979417522720317,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85428,ID73594,Comprehensive,Silver,Active,True,1.1322253130098,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85429,ID73629,Third Party,Silver,Active,True,0.469377974998084,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85430,ID73680,Third Party,Basic,Expired,False,0.654439693044466,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85431,ID73692,Comprehensive,Gold,Active,True,0.666319663200867,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85432,ID73775,Third Party,Basic,Expired,False,0.915067561332811,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85433,ID33641,Comprehensive,Basic,Active,True,0.992815444590829,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85434,ID53670,Comprehensive,Silver,Active,True,1.08363748241746,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85435,ID53677,Third Party,Basic,Active,True,0.996035897102996,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85436,ID17212,Comprehensive,Silver,Active,True,0.092908922557531,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85437,ID40730,Comprehensive,Silver,Cancelled,False,0.121226344460241,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85438,ID36737,Third Party,Gold,Active,True,1.19113290526032,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85439,ID66967,Comprehensive,Silver,Active,True,0.121282971152383,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85440,ID67040,Comprehensive,Basic,Active,True,0.360601991990758,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85441,ID19703,Comprehensive,Gold,Active,True,0.095951441860918,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85442,ID11842,Third Party,Basic,Active,True,0.079274334905278,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
85443,ID11909,Comprehensive,Silver,Cancelled,False,0.883045503323842,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85444,ID73819,Third Party,Silver,Active,True,1.23084201506864,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85445,ID19779,Third Party,Basic,Active,True,0.712291275443485,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
85446,ID53594,Comprehensive,Gold,Active,True,1.02235620224364,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
