policy_id,airbags,is_esc,is_tpms,is_parking_sensors,is_parking_camera,is_brake_assist,is_power_steering,is_speed_alert,ncap_rating,safety_score
ID33429,6,1,1,1,1,1,1,1,3,88.0
ID83543,6,1,0,1,1,1,1,1,0,64.3
ID12040,2,0,0,1,0,1,1,1,2,44.9
ID45326,2,0,0,1,0,0,1,1,0,27.1
ID23469,6,1,1,1,1,1,1,1,3,88.0
ID23503,2,0,0,1,0,0,1,1,0,27.1
ID45395,2,0,0,1,0,1,1,1,2,44.9
ID45412,2,0,0,1,0,0,1,1,0,27.1
ID14723,2,0,0,1,0,1,1,1,2,44.9
ID65809,2,0,0,1,0,1,1,1,2,44.9
ID07351,2,0,0,1,0,1,1,1,2,44.9
ID50853,2,0,0,1,0,1,1,1,2,44.9
ID16906,2,0,0,1,0,1,1,1,2,44.9
ID60167,2,0,0,0,1,0,1,1,2,39.1
ID60174,6,1,1,1,1,1,1,1,3,88.0
ID28281,2,0,0,1,0,1,1,1,2,44.9
ID33030,6,1,0,1,1,1,1,1,0,64.3
ID65820,1,0,0,1,0,0,0,1,0,16.4
ID65925,2,0,0,1,0,1,1,1,2,44.9
ID90716,2,0,0,1,0,1,1,1,2,44.9
ID01042,6,1,1,1,1,1,1,1,3,88.0
ID51309,2,0,0,1,0,1,1,1,2,44.9
ID59793,6,1,1,1,1,1,1,1,3,88.0
ID86728,2,0,0,1,0,0,1,1,0,27.1
ID59900,2,0,0,1,0,0,1,1,0,27.1
ID51391,2,0,0,1,0,0,1,1,0,27.1
ID28368,2,0,0,1,0,0,1,1,0,27.1
ID78234,2,0,0,1,0,0,1,1,0,27.1
ID78367,6,1,1,1,1,1,1,1,3,88.0
ID78378,2,1,0,1,1,1,1,1,2,56.3
ID78383,2,0,0,1,0,1,1,1,2,44.9
ID83420,6,1,1,1,1,1,1,1,3,88.0
ID88287,6,1,1,1,1,1,1,1,3,88.0
ID07807,2,0,0,1,0,1,1,1,2,44.9
ID91689,6,1,1,1,1,1,1,1,3,88.0
ID95762,2,0,0,1,0,1,1,1,2,44.9
ID93289,2,0,0,1,0,1,1,1,2,44.9
ID44971,2,0,0,0,1,0,1,1,2,39.1
ID44979,2,0,0,1,0,0,1,1,0,27.1
ID38672,2,0,0,1,0,1,1,1,2,44.9
ID72568,6,1,1,1,1,1,1,1,3,88.0
ID84403,2,0,0,1,0,0,1,1,0,27.1
ID08421,2,0,0,1,0,1,1,1,2,44.9
ID00575,2,0,0,1,0,0,1,1,0,27.1
ID51554,2,0,0,1,0,0,1,1,0,27.1
ID88269,2,0,0,1,0,0,1,1,0,27.1
ID20797,2,0,0,1,0,0,1,1,0,27.1
ID03817,2,0,0,1,0,1,1,1,2,44.9
ID51705,2,0,0,1,0,1,1,1,2,44.9
ID20619,2,0,0,1,0,0,1,1,0,27.1
ID88223,2,0,0,1,0,1,1,1,2,44.9
ID51834,1,0,0,1,0,0,0,1,0,16.4
ID44724,2,0,0,1,0,0,1,1,0,27.1
ID38875,2,0,0,1,0,1,1,1,2,44.9
ID72502,2,0,0,1,0,1,1,1,2,44.9
ID39035,2,0,0,1,0,0,1,1,0,27.1
ID90554,2,0,0,1,0,1,1,1,2,44.9
ID06855,2,0,0,1,0,1,1,1,2,44.9
ID17288,2,0,0,1,0,0,1,1,0,27.1
ID17295,2,0,0,1,0,1,1,1,2,44.9
ID59345,2,0,0,1,0,0,1,1,0,27.1
ID78671,6,1,0,1,1,1,1,1,0,64.3
ID78688,2,0,0,1,0,1,1,1,2,44.9
ID32556,2,1,0,1,1,1,1,1,2,56.3
ID32561,2,0,0,1,0,1,1,1,2,44.9
ID32628,2,0,0,1,0,0,1,1,5,57.1
ID88198,2,0,0,1,0,0,1,1,0,27.1
ID93279,2,0,0,1,0,0,1,1,0,27.1
ID66491,2,0,0,1,0,0,1,1,0,27.1
ID66512,2,0,0,1,0,1,1,1,2,44.9
ID85536,2,0,0,1,0,1,1,1,2,44.9
ID14473,2,0,0,1,0,1,1,1,2,44.9
ID66570,6,1,1,1,1,1,1,1,3,88.0
ID05276,2,0,0,1,0,1,1,1,2,44.9
ID72026,2,0,0,1,0,0,1,1,0,27.1
ID72152,2,0,0,1,0,1,1,1,2,44.9
ID72160,2,0,0,1,0,1,1,1,2,44.9
ID20588,2,0,0,1,0,1,1,1,2,44.9
ID17449,2,0,0,1,0,1,1,1,2,44.9
ID86857,2,0,0,1,0,0,1,1,0,27.1
ID52013,6,1,1,1,1,1,1,1,3,88.0
ID79330,6,1,1,1,1,1,1,1,3,88.0
ID09720,2,0,0,1,0,1,1,1,2,44.9
ID09790,2,0,0,0,1,0,1,1,2,39.1
ID09804,2,0,0,1,0,1,1,1,2,44.9
ID09826,6,1,1,1,1,1,1,1,3,88.0
ID32428,2,0,0,1,0,0,1,1,0,27.1
ID44219,6,1,1,1,1,1,1,1,3,88.0
ID39495,2,0,0,1,0,0,1,1,0,27.1
ID26074,6,1,1,1,1,1,1,1,3,88.0
ID39534,2,0,0,1,0,1,1,1,2,44.9
ID71872,2,0,0,1,0,0,1,1,0,27.1
ID12256,2,0,0,1,0,0,1,1,0,27.1
ID28469,2,0,0,1,0,0,1,1,0,27.1
ID20417,2,0,0,1,0,1,1,1,2,44.9
ID52111,6,1,1,1,1,1,1,1,3,88.0
ID58966,2,0,0,0,1,0,1,1,2,39.1
ID97128,2,0,0,1,0,1,1,1,2,44.9
ID17614,2,0,0,1,0,1,1,1,2,44.9
ID91795,2,0,0,1,0,0,1,1,5,57.1
ID79139,2,0,0,1,0,0,1,1,0,27.1
ID79182,6,1,1,1,1,1,1,1,3,88.0
ID79285,2,0,0,1,0,0,1,1,0,27.1
ID52346,6,1,1,1,1,1,1,1,3,88.0
ID20257,2,0,0,1,0,0,1,1,0,27.1
ID04788,2,0,0,1,0,0,1,1,0,27.1
ID71928,2,0,0,1,0,0,1,1,0,27.1
ID39675,2,0,0,1,0,1,1,1,2,44.9
ID39702,2,0,0,1,0,1,1,1,2,44.9
ID39747,2,0,0,1,0,0,1,1,2,39.1
ID01203,2,0,0,1,0,0,1,1,0,27.1
ID84634,6,1,0,1,1,1,1,1,0,64.3
ID40036,6,1,1,1,1,1,1,1,3,88.0
ID67361,2,0,0,1,0,1,1,1,2,44.9
ID43774,6,1,1,1,1,1,1,1,3,88.0
ID43777,2,0,0,1,1,0,1,1,4,56.9
ID43809,2,0,0,1,0,1,1,1,2,44.9
ID43821,2,0,0,1,0,0,1,1,0,27.1
ID85444,6,1,1,1,1,1,1,1,3,88.0
ID52545,2,0,0,1,0,1,1,1,2,44.9
ID92432,2,0,0,1,0,0,1,1,2,39.1
ID79458,2,0,0,1,0,1,1,1,2,44.9
ID79502,6,1,1,1,1,1,1,1,3,88.0
ID79549,2,0,0,1,0,0,1,1,0,27.1
ID79604,2,0,0,1,0,1,1,1,2,44.9
ID88060,2,0,0,1,0,1,1,1,2,44.9
ID88064,2,0,0,1,0,0,1,1,0,27.1
ID07083,2,0,0,1,0,0,1,1,0,27.1
ID85359,2,0,0,1,0,0,1,1,0,27.1
ID25691,2,0,0,1,0,1,1,1,2,44.9
ID71264,2,0,0,1,0,1,1,1,2,44.9
ID71357,2,0,0,1,0,1,1,1,2,44.9
ID71379,6,1,0,1,1,1,1,1,0,64.3
ID71381,2,0,0,1,0,1,1,1,2,44.9
ID84651,2,0,0,1,0,1,1,1,2,44.9
ID39852,2,1,0,1,1,1,1,1,2,56.3
ID39964,2,0,0,1,0,0,1,1,0,27.1
ID20185,2,0,0,1,0,1,1,1,2,44.9
ID58261,2,0,0,1,0,0,1,1,2,39.1
ID87015,2,0,0,1,0,0,1,1,2,39.1
ID52711,2,0,0,1,0,0,1,1,0,27.1
ID52751,6,1,0,1,1,1,1,1,0,64.3
ID31854,2,0,0,1,0,1,1,1,2,44.9
ID09624,2,0,0,1,0,0,1,1,5,57.1
ID09634,6,1,0,1,1,1,1,1,0,64.3
ID09635,6,1,1,1,1,1,1,1,3,88.0
ID71064,6,1,1,1,1,1,1,1,3,88.0
ID67628,2,0,0,1,0,1,1,1,2,44.9
ID67700,6,1,1,1,1,1,1,1,3,88.0
ID67702,2,0,0,1,0,1,1,1,2,44.9
ID13907,2,0,0,1,0,1,1,1,2,44.9
ID13913,2,0,0,1,0,0,1,1,0,27.1
ID13969,2,0,0,1,0,1,1,1,2,44.9
ID43483,2,0,0,1,0,0,1,1,2,39.1
ID24063,2,0,0,1,0,0,1,1,0,27.1
ID43221,2,0,0,1,0,0,1,1,0,27.1
ID85278,2,0,0,1,0,1,1,1,2,44.9
ID43241,2,0,0,1,0,0,1,1,0,27.1
ID07133,2,0,0,1,0,1,1,1,2,44.9
ID90366,2,0,0,1,0,1,1,1,2,44.9
ID40310,2,0,0,1,1,0,1,1,4,56.9
ID40328,6,1,1,1,1,1,1,1,3,88.0
ID40436,2,1,0,1,1,1,1,0,5,68.6
ID70964,6,1,1,1,1,1,1,1,3,88.0
ID31893,2,0,0,1,0,0,1,1,0,27.1
ID20044,2,0,0,1,0,0,1,1,0,27.1
ID52798,6,1,1,1,1,1,1,1,3,88.0
ID17854,2,0,0,1,0,0,1,1,0,27.1
ID02801,6,1,0,1,1,1,1,1,0,64.3
ID02806,2,0,0,1,0,1,1,1,2,44.9
ID52903,2,0,0,1,0,0,1,1,5,57.1
ID52947,6,1,1,1,1,1,1,1,3,88.0
ID53037,6,1,1,1,1,1,1,1,3,88.0
ID31290,6,1,1,1,1,1,1,1,3,88.0
ID91910,6,1,1,1,1,1,1,1,3,88.0
ID28739,2,0,0,1,0,1,1,1,2,44.9
ID68258,6,1,1,1,1,1,1,1,3,88.0
ID42923,2,0,0,1,0,0,1,1,0,27.1
ID42977,2,0,0,1,0,1,1,1,2,44.9
ID43047,2,0,0,1,0,0,1,1,0,27.1
ID40603,2,0,0,1,0,1,1,1,2,44.9
ID70788,2,0,0,0,1,0,1,1,2,39.1
ID70842,2,0,0,1,0,0,1,1,0,27.1
ID24211,2,0,0,1,0,1,1,1,2,44.9
ID43203,2,0,0,1,0,0,1,1,0,27.1
ID28701,2,0,0,1,0,0,1,1,0,27.1
ID19913,6,1,1,1,1,1,1,1,3,88.0
ID87085,6,1,0,1,1,1,1,1,0,64.3
ID58105,2,0,0,0,1,0,1,1,2,39.1
ID53254,2,0,0,1,0,1,1,1,2,44.9
ID03532,2,0,0,1,0,0,1,1,2,39.1
ID18007,2,0,0,1,0,0,1,1,5,57.1
ID02955,2,0,0,1,1,0,1,1,4,56.9
ID53295,6,1,1,1,1,1,1,1,3,88.0
ID94000,2,0,0,1,0,0,1,1,0,27.1
ID31060,2,0,0,1,0,0,1,1,0,27.1
ID80168,2,0,0,0,1,0,1,1,2,39.1
ID80394,2,0,0,1,0,0,1,1,0,27.1
ID85135,2,0,0,1,1,0,1,1,4,56.9
ID68354,2,0,0,1,0,0,1,1,0,27.1
ID01601,6,1,1,1,1,1,1,1,3,88.0
ID01658,2,0,0,1,0,0,1,1,0,27.1
ID13686,2,0,0,1,0,0,1,1,0,27.1
ID42740,2,0,0,1,0,0,1,1,0,27.1
ID24368,2,0,0,1,0,0,1,1,0,27.1
ID68162,2,0,0,1,0,1,1,1,2,44.9
ID09491,1,0,0,1,0,0,0,1,0,16.4
ID95875,2,0,0,1,0,1,1,1,2,44.9
ID87867,2,0,0,1,0,1,1,1,2,44.9
ID53682,2,1,0,1,1,1,1,1,2,56.3
ID07655,2,0,0,1,0,0,1,1,0,27.1
ID57546,2,0,0,1,0,0,1,1,0,27.1
ID09273,2,0,0,1,0,0,1,1,0,27.1
ID09331,2,0,0,1,0,1,1,1,2,44.9
ID97355,2,0,0,1,0,1,1,1,2,44.9
ID42272,2,0,0,1,0,1,1,1,2,44.9
ID68693,6,1,1,1,1,1,1,1,3,88.0
ID13585,2,0,0,1,0,1,1,1,2,44.9
ID12872,2,0,0,1,0,0,1,1,0,27.1
ID70507,2,0,0,1,0,1,1,1,2,44.9
ID95235,2,0,0,1,0,1,1,1,2,44.9
ID40623,6,1,1,1,1,1,1,1,3,88.0
ID80650,6,1,0,1,1,1,1,1,0,64.3
ID30991,2,0,0,1,0,1,1,1,2,44.9
ID91977,2,0,0,1,0,1,1,1,2,44.9
ID02877,6,1,1,1,1,1,1,1,3,88.0
ID96232,2,0,0,1,0,0,1,1,2,39.1
ID19572,2,0,0,1,0,0,1,1,0,27.1
ID18308,2,0,0,1,1,0,1,1,4,56.9
ID81319,6,1,1,1,1,1,1,1,3,88.0
ID82952,6,1,1,1,1,1,1,1,3,88.0
ID81145,2,0,0,1,0,0,1,1,0,27.1
ID69093,2,0,0,1,0,0,1,1,0,27.1
ID69191,6,1,1,1,1,1,1,1,3,88.0
ID04871,2,0,0,1,0,0,1,1,0,27.1
ID42112,2,0,0,1,0,1,1,1,2,44.9
ID54398,2,0,0,1,0,1,1,1,2,44.9
ID30449,6,1,0,1,1,1,1,1,0,64.3
ID30464,2,0,0,1,0,1,1,1,2,44.9
ID29118,6,1,1,1,1,1,1,1,3,88.0
ID06314,6,1,1,1,1,1,1,1,3,88.0
ID81178,6,1,0,1,1,1,1,1,0,64.3
ID08787,2,0,0,1,0,0,1,1,0,27.1
ID41976,6,1,0,1,1,1,1,1,0,64.3
ID41985,2,1,0,1,1,1,1,1,2,56.3
ID69057,2,0,0,1,0,0,1,1,0,27.1
ID69091,2,0,0,1,0,1,1,1,2,44.9
ID05114,6,1,1,1,1,1,1,1,3,88.0
ID70030,2,0,0,1,1,0,1,1,4,56.9
ID13073,2,0,0,1,0,0,1,1,0,27.1
ID30292,2,0,0,1,0,0,1,1,2,39.1
ID30311,2,0,0,1,1,0,1,1,4,56.9
ID54455,2,0,0,1,0,0,1,1,0,27.1
ID54462,2,0,0,1,1,0,1,1,4,56.9
ID54599,6,1,1,1,1,1,1,1,3,88.0
ID19265,2,0,0,1,0,0,1,1,2,39.1
ID54653,2,0,0,1,0,1,1,1,2,44.9
ID87416,2,0,0,1,0,0,1,1,0,27.1
ID56168,2,0,0,1,0,1,1,1,2,44.9
ID25191,2,0,0,1,0,0,1,1,0,27.1
ID69932,2,0,0,1,0,1,1,1,2,44.9
ID69956,2,0,0,1,0,0,1,1,0,27.1
ID84904,2,0,0,1,0,0,1,1,0,27.1
ID69962,2,0,0,1,0,0,1,1,0,27.1
ID70006,2,1,0,1,1,1,1,0,5,68.6
ID70015,2,0,0,1,1,0,1,1,4,56.9
ID90167,2,0,0,1,0,1,1,1,2,44.9
ID41606,2,0,0,1,0,1,1,1,2,44.9
ID90039,2,0,0,1,0,1,1,1,2,44.9
ID56304,6,1,0,1,1,1,1,1,0,64.3
ID03058,6,1,0,1,1,1,1,1,0,64.3
ID03352,6,1,1,1,1,1,1,1,3,88.0
ID30085,2,0,0,1,0,0,1,1,0,27.1
ID30138,2,0,0,1,0,0,1,1,0,27.1
ID29342,2,0,0,1,0,1,1,1,2,44.9
ID96438,2,0,0,1,0,0,1,1,0,27.1
ID81665,2,0,0,1,0,1,1,1,2,44.9
ID01572,2,0,0,1,0,0,1,1,0,27.1
ID41318,2,0,0,1,0,1,1,1,2,44.9
ID04997,2,0,0,1,0,0,1,1,0,27.1
ID84927,2,0,0,1,0,0,1,1,0,27.1
ID69909,2,0,0,1,0,0,1,1,2,39.1
ID55029,2,0,0,1,0,1,1,1,2,44.9
ID81741,2,0,0,1,0,0,1,1,0,27.1
ID81958,2,0,0,1,0,1,1,1,2,44.9
ID29931,6,1,1,1,1,1,1,1,3,88.0
ID96454,2,0,0,1,0,1,1,1,2,44.9
ID97651,2,0,0,1,0,1,1,1,2,44.9
ID82405,2,0,0,0,1,0,1,1,2,39.1
ID00110,2,0,0,1,0,1,1,1,2,44.9
ID29717,2,0,0,1,0,0,1,1,0,27.1
ID92242,2,0,0,1,0,1,1,1,2,44.9
ID82433,2,0,0,1,1,0,1,1,4,56.9
ID00149,2,0,0,1,0,0,1,1,0,27.1
ID97598,2,0,0,1,0,1,1,1,2,44.9
ID81917,6,1,1,1,1,1,1,1,3,88.0
ID81921,2,0,0,1,0,1,1,1,2,44.9
ID19063,2,0,0,1,0,0,1,1,2,39.1
ID07585,2,0,0,1,0,0,1,1,0,27.1
ID55742,6,1,1,1,1,1,1,1,3,88.0
ID55855,2,0,0,1,0,0,1,1,0,27.1
ID62379,2,0,0,1,0,0,1,1,0,27.1
ID48897,6,1,1,1,1,1,1,1,3,88.0
ID48994,2,0,0,1,0,1,1,1,2,44.9
ID49079,2,0,0,1,0,1,1,1,2,44.9
ID05841,6,1,1,1,1,1,1,1,3,88.0
ID76119,6,1,1,1,1,1,1,1,3,88.0
ID91297,2,0,0,1,0,1,1,1,2,44.9
ID88729,2,0,0,1,0,1,1,1,2,44.9
ID10938,2,0,0,1,0,1,1,1,2,44.9
ID09021,2,0,0,1,0,0,1,1,0,27.1
ID09043,2,0,0,1,0,0,1,1,0,27.1
ID94115,2,0,0,1,0,1,1,1,2,44.9
ID03151,2,0,0,1,0,1,1,1,2,44.9
ID54922,6,1,0,1,1,1,1,1,0,64.3
ID55145,2,0,0,1,0,0,1,1,0,27.1
ID29805,2,0,0,1,0,1,1,1,2,44.9
ID82042,2,0,0,1,0,1,1,1,2,44.9
ID82063,6,1,1,1,1,1,1,1,3,88.0
ID08891,6,1,1,1,1,1,1,1,3,88.0
ID08913,6,1,1,1,1,1,1,1,3,88.0
ID08918,2,0,0,1,0,0,1,1,0,27.1
ID55409,2,0,0,1,0,1,1,1,2,44.9
ID55413,2,0,0,1,0,0,1,1,0,27.1
ID29535,2,1,0,1,1,1,1,1,2,56.3
ID41229,2,0,0,1,0,1,1,1,2,44.9
ID06921,6,1,1,1,1,1,1,1,3,88.0
ID96342,2,0,0,1,0,0,1,1,0,27.1
ID90212,2,0,0,1,0,1,1,1,2,44.9
ID69130,2,0,0,1,0,0,1,1,0,27.1
ID85107,6,1,1,1,1,1,1,1,3,88.0
ID13580,6,1,1,1,1,1,1,1,3,88.0
ID04906,6,1,1,1,1,1,1,1,3,88.0
ID24522,2,0,0,1,0,0,1,1,0,27.1
ID30161,2,0,0,1,0,1,1,1,2,44.9
ID30306,2,0,0,1,0,0,1,1,0,27.1
ID92334,6,1,1,1,1,1,1,1,3,88.0
ID54450,2,0,0,1,0,1,1,1,2,44.9
ID56349,2,0,0,1,0,0,1,1,0,27.1
ID56408,2,0,0,1,0,1,1,1,2,44.9
ID54620,2,0,0,1,0,1,1,1,2,44.9
ID19230,2,0,0,1,0,1,1,1,2,44.9
ID92088,2,0,0,1,0,0,1,1,0,27.1
ID30523,6,1,0,1,1,1,1,1,0,64.3
ID30563,2,0,0,1,0,1,1,1,2,44.9
ID81283,2,0,0,1,0,1,1,1,2,44.9
ID81705,2,0,0,1,0,1,1,1,2,44.9
ID82877,6,1,1,1,1,1,1,1,3,88.0
ID09086,2,0,0,1,0,1,1,1,2,44.9
ID70372,2,0,0,1,0,0,1,1,0,27.1
ID12967,2,0,0,1,0,0,1,1,0,27.1
ID12980,2,0,0,1,0,1,1,1,2,44.9
ID08308,2,0,0,1,0,1,1,1,2,44.9
ID40762,2,0,0,1,0,0,1,1,0,27.1
ID42286,6,1,1,1,1,1,1,1,3,88.0
ID42473,2,0,0,1,0,1,1,1,2,44.9
ID68668,2,0,0,1,0,0,1,1,0,27.1
ID05057,2,0,0,1,0,0,1,1,0,27.1
ID09214,2,0,0,1,0,0,1,1,2,39.1
ID81055,2,0,0,1,0,1,1,1,2,44.9
ID81117,2,0,0,0,1,0,1,1,2,39.1
ID09242,2,0,0,1,0,1,1,1,2,44.9
ID81170,6,1,1,1,1,1,1,1,3,88.0
ID19398,2,0,0,1,0,0,1,1,0,27.1
ID02956,6,1,0,1,1,1,1,1,0,64.3
ID18435,2,0,0,1,0,1,1,1,2,44.9
ID56955,2,0,0,1,0,1,1,1,2,44.9
ID12883,6,1,1,1,1,1,1,1,3,88.0
ID70930,2,0,0,1,0,1,1,1,2,44.9
ID70558,6,1,1,1,1,1,1,1,3,88.0
ID70560,2,0,0,1,0,1,1,1,2,44.9
ID70762,2,0,0,1,0,1,1,1,2,44.9
ID42630,2,0,0,1,0,1,1,1,2,44.9
ID93150,2,0,0,1,0,1,1,1,2,44.9
ID80881,6,1,1,1,1,1,1,1,3,88.0
ID53989,2,0,0,1,0,0,1,1,0,27.1
ID54030,6,1,0,1,1,1,1,1,0,64.3
ID54035,2,0,0,1,0,1,1,1,2,44.9
ID54110,2,0,0,1,0,1,1,1,2,44.9
ID57072,2,0,0,1,0,1,1,1,2,44.9
ID18307,2,0,0,1,0,0,1,1,2,39.1
ID42895,2,0,0,1,0,0,1,1,0,27.1
ID43069,2,0,0,1,0,1,1,1,2,44.9
ID25382,2,0,0,1,0,0,1,1,0,27.1
ID25471,2,0,0,1,0,0,1,1,0,27.1
ID40620,2,0,0,1,0,1,1,1,2,44.9
ID24124,2,0,0,1,0,1,1,1,2,44.9
ID01794,6,1,1,1,1,1,1,1,3,88.0
ID67865,6,1,1,1,1,1,1,1,3,88.0
ID81421,2,0,0,1,1,0,1,1,4,56.9
ID18186,2,0,0,1,0,0,1,1,0,27.1
ID18277,2,0,0,1,0,0,1,1,0,27.1
ID53839,2,0,0,1,0,1,1,1,2,44.9
ID30682,2,0,0,1,0,1,1,1,2,44.9
ID25601,6,1,1,1,1,1,1,1,3,88.0
ID70979,6,1,0,1,1,1,1,1,0,64.3
ID40450,2,1,0,1,1,1,1,1,2,56.3
ID24094,2,0,0,1,0,1,1,1,2,44.9
ID24108,2,0,0,1,0,1,1,1,2,44.9
ID85325,2,0,0,1,0,1,1,1,2,44.9
ID13951,6,1,1,1,1,1,1,1,3,88.0
ID67768,2,0,0,1,0,1,1,1,2,44.9
ID43520,6,1,1,1,1,1,1,1,3,88.0
ID30950,2,0,0,1,0,1,1,1,2,44.9
ID80801,6,1,1,1,1,1,1,1,3,88.0
ID80808,2,0,0,1,0,0,1,1,0,27.1
ID19705,2,0,0,0,1,0,1,1,2,39.1
ID57537,6,1,1,1,1,1,1,1,3,88.0
ID80456,2,0,0,1,0,1,1,1,2,44.9
ID80564,6,1,1,1,1,1,1,1,3,88.0
ID07045,2,0,0,1,0,1,1,1,2,44.9
ID67440,2,0,0,1,0,0,1,1,0,27.1
ID40133,2,0,0,1,0,1,1,1,2,44.9
ID40214,2,0,0,1,0,0,1,1,0,27.1
ID71408,2,0,0,1,0,1,1,1,2,44.9
ID25738,2,0,0,1,0,0,1,1,0,27.1
ID39974,6,1,1,1,1,1,1,1,3,88.0
ID80744,2,0,0,1,0,1,1,1,2,44.9
ID02885,6,1,1,1,1,1,1,1,3,88.0
ID57181,2,0,0,1,0,1,1,1,2,44.9
ID57225,2,0,0,1,0,1,1,1,2,44.9
ID57256,6,1,1,1,1,1,1,1,3,88.0
ID02934,2,0,0,1,0,1,1,1,2,44.9
ID95304,6,1,0,1,1,1,1,1,0,64.3
ID84625,2,0,0,1,0,1,1,1,2,44.9
ID40017,2,0,0,1,0,0,1,1,0,27.1
ID14070,2,0,0,1,0,0,1,1,0,27.1
ID14134,6,1,1,1,1,1,1,1,3,88.0
ID14147,6,1,1,1,1,1,1,1,3,88.0
ID67322,2,0,0,1,0,0,1,1,0,27.1
ID85384,1,0,0,1,0,0,0,1,0,16.4
ID67353,2,0,0,1,0,0,1,1,0,27.1
ID89706,2,0,0,1,0,0,1,1,0,27.1
ID18063,2,0,0,1,0,1,1,1,2,44.9
ID03560,6,1,1,1,1,1,1,1,3,88.0
ID31216,2,0,0,1,0,1,1,1,2,44.9
ID06199,2,0,0,1,0,1,1,1,2,44.9
ID95859,6,1,1,1,1,1,1,1,3,88.0
ID67066,6,1,1,1,1,1,1,1,3,88.0
ID44016,2,0,0,1,0,0,1,1,0,27.1
ID23898,2,1,0,1,1,1,1,1,2,56.3
ID71602,2,0,0,1,0,1,1,1,2,44.9
ID71619,2,0,0,1,1,0,1,1,4,56.9
ID39603,2,0,0,1,0,1,1,1,2,44.9
ID90460,6,1,1,1,1,1,1,1,3,88.0
ID23920,6,1,1,1,1,1,1,1,3,88.0
ID44074,2,0,0,1,0,0,1,1,0,27.1
ID79880,6,1,1,1,1,1,1,1,3,88.0
ID79928,2,0,0,1,0,0,1,1,0,27.1
ID09575,2,0,0,1,0,1,1,1,2,44.9
ID09616,6,1,1,1,1,1,1,1,3,88.0
ID28723,2,0,0,1,0,1,1,1,2,44.9
ID53142,2,0,0,1,0,1,1,1,2,44.9
ID19873,2,0,0,1,0,1,1,1,2,44.9
ID31943,2,0,0,1,0,0,1,1,0,27.1
ID20122,2,0,0,1,0,1,1,1,2,44.9
ID17875,2,0,0,1,0,0,1,1,0,27.1
ID53006,2,0,0,0,1,0,1,1,2,39.1
ID19899,2,0,0,1,0,0,1,1,0,27.1
ID31586,2,0,0,1,0,0,1,1,0,27.1
ID66904,2,0,0,1,0,1,1,1,2,44.9
ID89637,2,0,0,1,0,0,1,1,2,39.1
ID89642,2,0,0,1,0,1,1,1,2,44.9
ID89635,6,1,1,1,1,1,1,1,3,88.0
ID90499,2,0,0,1,0,1,1,1,2,44.9
ID12303,2,0,0,1,0,1,1,1,2,44.9
ID66414,2,0,0,1,0,0,1,1,0,27.1
ID66469,2,0,0,1,0,1,1,1,2,44.9
ID85534,6,1,1,1,1,1,1,1,3,88.0
ID66560,2,0,0,1,0,1,1,1,2,44.9
ID08644,2,0,0,1,0,1,1,1,2,44.9
ID03616,2,0,0,1,0,0,1,1,0,27.1
ID58307,2,0,0,1,0,1,1,1,2,44.9
ID58318,6,1,0,1,1,1,1,1,0,64.3
ID96366,2,0,0,1,0,1,1,1,2,44.9
ID72202,2,0,0,1,0,1,1,1,2,44.9
ID72258,2,0,0,1,0,0,1,1,0,27.1
ID01144,2,0,0,1,0,1,1,1,2,44.9
ID44560,6,1,1,1,1,1,1,1,3,88.0
ID89574,2,0,0,1,0,0,1,1,0,27.1
ID23804,2,0,0,1,0,0,1,1,0,27.1
ID44671,2,0,0,1,0,0,1,1,0,27.1
ID66261,6,1,1,1,1,1,1,1,3,88.0
ID66324,2,0,0,1,0,1,1,1,2,44.9
ID14516,2,0,0,1,0,0,1,1,0,27.1
ID31843,2,0,0,0,1,0,1,1,2,39.1
ID20255,2,0,0,1,0,0,1,1,0,27.1
ID58436,2,1,0,1,1,1,1,1,2,56.3
ID58490,2,0,0,1,0,1,1,1,2,44.9
ID38702,6,1,1,1,1,1,1,1,3,88.0
ID06895,2,0,0,1,1,0,1,1,4,56.9
ID72364,2,0,0,1,0,0,1,1,2,39.1
ID72479,6,1,0,1,1,1,1,1,0,64.3
ID12132,6,1,1,1,1,1,1,1,3,88.0
ID05271,6,1,1,1,1,1,1,1,3,88.0
ID89517,2,0,0,1,0,0,1,1,0,27.1
ID44993,6,1,1,1,1,1,1,1,3,88.0
ID17717,2,0,0,1,0,1,1,1,2,44.9
ID28582,2,0,0,1,1,0,1,1,4,56.9
ID28610,2,0,0,1,0,1,1,1,2,44.9
ID79542,2,0,0,1,0,1,1,1,2,44.9
ID79562,2,0,0,1,0,0,1,1,0,27.1
ID38647,2,0,0,1,0,1,1,1,2,44.9
ID72608,2,0,0,1,0,1,1,1,2,44.9
ID72684,6,1,1,1,1,1,1,1,3,88.0
ID72850,2,0,0,1,0,0,1,1,0,27.1
ID93320,2,0,0,1,0,1,1,1,2,44.9
ID45021,2,0,0,1,0,1,1,1,2,44.9
ID14641,2,0,0,1,0,0,1,1,2,39.1
ID52254,6,1,1,1,1,1,1,1,3,88.0
ID58841,6,1,1,1,1,1,1,1,3,88.0
ID17599,2,0,0,1,0,1,1,1,2,44.9
ID28518,2,0,0,1,0,1,1,1,2,44.9
ID28533,2,0,0,1,0,0,1,1,2,39.1
ID28566,2,0,0,1,0,0,1,1,2,39.1
