date_sk,date,year,quarter,quarter_name,month,month_name,month_short,week,week_of_month,day,day_name,day_of_week,day_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,financial_year,financial_quarter
20260505,2026-05-05,2026,2,Q2,5,May,May,19,1,5,Tuesday,2,125,False,False,False,False,False,False,False,2026-2027,Q1
20260506,2026-05-06,2026,2,Q2,5,May,May,19,1,6,Wednesday,3,126,False,False,False,False,False,False,False,2026-2027,Q1
20260507,2026-05-07,2026,2,Q2,5,May,May,19,1,7,Thursday,4,127,False,False,False,False,False,False,False,2026-2027,Q1
20260508,2026-05-08,2026,2,Q2,5,May,May,19,2,8,Friday,5,128,False,False,False,False,False,False,False,2026-2027,Q1
20260509,2026-05-09,2026,2,Q2,5,May,May,19,2,9,Saturday,6,129,True,False,False,False,False,False,False,2026-2027,Q1
20260510,2026-05-10,2026,2,Q2,5,May,May,19,2,10,Sunday,7,130,True,False,False,False,False,False,False,2026-2027,Q1
20260511,2026-05-11,2026,2,Q2,5,May,May,20,2,11,Monday,1,131,False,False,False,False,False,False,False,2026-2027,Q1
20260512,2026-05-12,2026,2,Q2,5,May,May,20,2,12,Tuesday,2,132,False,False,False,False,False,False,False,2026-2027,Q1
20260513,2026-05-13,2026,2,Q2,5,May,May,20,2,13,Wednesday,3,133,False,False,False,False,False,False,False,2026-2027,Q1
20260514,2026-05-14,2026,2,Q2,5,May,May,20,2,14,Thursday,4,134,False,False,False,False,False,False,False,2026-2027,Q1
20260515,2026-05-15,2026,2,Q2,5,May,May,20,3,15,Friday,5,135,False,False,False,False,False,False,False,2026-2027,Q1
20260516,2026-05-16,2026,2,Q2,5,May,May,20,3,16,Saturday,6,136,True,False,False,False,False,False,False,2026-2027,Q1
20260517,2026-05-17,2026,2,Q2,5,May,May,20,3,17,Sunday,7,137,True,False,False,False,False,False,False,2026-2027,Q1
20260518,2026-05-18,2026,2,Q2,5,May,May,21,3,18,Monday,1,138,False,False,False,False,False,False,False,2026-2027,Q1
20260519,2026-05-19,2026,2,Q2,5,May,May,21,3,19,Tuesday,2,139,False,False,False,False,False,False,False,2026-2027,Q1
20260520,2026-05-20,2026,2,Q2,5,May,May,21,3,20,Wednesday,3,140,False,False,False,False,False,False,False,2026-2027,Q1
20260521,2026-05-21,2026,2,Q2,5,May,May,21,3,21,Thursday,4,141,False,False,False,False,False,False,False,2026-2027,Q1
20260522,2026-05-22,2026,2,Q2,5,May,May,21,4,22,Friday,5,142,False,False,False,False,False,False,False,2026-2027,Q1
20260523,2026-05-23,2026,2,Q2,5,May,May,21,4,23,Saturday,6,143,True,False,False,False,False,False,False,2026-2027,Q1
20260524,2026-05-24,2026,2,Q2,5,May,May,21,4,24,Sunday,7,144,True,False,False,False,False,False,False,2026-2027,Q1
20260525,2026-05-25,2026,2,Q2,5,May,May,22,4,25,Monday,1,145,False,False,False,False,False,False,False,2026-2027,Q1
20260526,2026-05-26,2026,2,Q2,5,May,May,22,4,26,Tuesday,2,146,False,False,False,False,False,False,False,2026-2027,Q1
20260527,2026-05-27,2026,2,Q2,5,May,May,22,4,27,Wednesday,3,147,False,False,False,False,False,False,False,2026-2027,Q1
20260528,2026-05-28,2026,2,Q2,5,May,May,22,4,28,Thursday,4,148,False,False,False,False,False,False,False,2026-2027,Q1
20260529,2026-05-29,2026,2,Q2,5,May,May,22,5,29,Friday,5,149,False,False,False,False,False,False,False,2026-2027,Q1
20260530,2026-05-30,2026,2,Q2,5,May,May,22,5,30,Saturday,6,150,True,False,False,False,False,False,False,2026-2027,Q1
20260531,2026-05-31,2026,2,Q2,5,May,May,22,5,31,Sunday,7,151,True,False,True,False,False,False,False,2026-2027,Q1
20260601,2026-06-01,2026,2,Q2,6,June,Jun,23,1,1,Monday,1,152,False,True,False,False,False,False,False,2026-2027,Q1
20260602,2026-06-02,2026,2,Q2,6,June,Jun,23,1,2,Tuesday,2,153,False,False,False,False,False,False,False,2026-2027,Q1
20260603,2026-06-03,2026,2,Q2,6,June,Jun,23,1,3,Wednesday,3,154,False,False,False,False,False,False,False,2026-2027,Q1
20260604,2026-06-04,2026,2,Q2,6,June,Jun,23,1,4,Thursday,4,155,False,False,False,False,False,False,False,2026-2027,Q1
20260605,2026-06-05,2026,2,Q2,6,June,Jun,23,1,5,Friday,5,156,False,False,False,False,False,False,False,2026-2027,Q1
20260606,2026-06-06,2026,2,Q2,6,June,Jun,23,1,6,Saturday,6,157,True,False,False,False,False,False,False,2026-2027,Q1
20260607,2026-06-07,2026,2,Q2,6,June,Jun,23,1,7,Sunday,7,158,True,False,False,False,False,False,False,2026-2027,Q1
20260608,2026-06-08,2026,2,Q2,6,June,Jun,24,2,8,Monday,1,159,False,False,False,False,False,False,False,2026-2027,Q1
20260609,2026-06-09,2026,2,Q2,6,June,Jun,24,2,9,Tuesday,2,160,False,False,False,False,False,False,False,2026-2027,Q1
20260610,2026-06-10,2026,2,Q2,6,June,Jun,24,2,10,Wednesday,3,161,False,False,False,False,False,False,False,2026-2027,Q1
20260611,2026-06-11,2026,2,Q2,6,June,Jun,24,2,11,Thursday,4,162,False,False,False,False,False,False,False,2026-2027,Q1
20260612,2026-06-12,2026,2,Q2,6,June,Jun,24,2,12,Friday,5,163,False,False,False,False,False,False,False,2026-2027,Q1
20260613,2026-06-13,2026,2,Q2,6,June,Jun,24,2,13,Saturday,6,164,True,False,False,False,False,False,False,2026-2027,Q1
20260614,2026-06-14,2026,2,Q2,6,June,Jun,24,2,14,Sunday,7,165,True,False,False,False,False,False,False,2026-2027,Q1
20260615,2026-06-15,2026,2,Q2,6,June,Jun,25,3,15,Monday,1,166,False,False,False,False,False,False,False,2026-2027,Q1
20260616,2026-06-16,2026,2,Q2,6,June,Jun,25,3,16,Tuesday,2,167,False,False,False,False,False,False,False,2026-2027,Q1
20260617,2026-06-17,2026,2,Q2,6,June,Jun,25,3,17,Wednesday,3,168,False,False,False,False,False,False,False,2026-2027,Q1
20260618,2026-06-18,2026,2,Q2,6,June,Jun,25,3,18,Thursday,4,169,False,False,False,False,False,False,False,2026-2027,Q1
20260619,2026-06-19,2026,2,Q2,6,June,Jun,25,3,19,Friday,5,170,False,False,False,False,False,False,False,2026-2027,Q1
20260620,2026-06-20,2026,2,Q2,6,June,Jun,25,3,20,Saturday,6,171,True,False,False,False,False,False,False,2026-2027,Q1
20260621,2026-06-21,2026,2,Q2,6,June,Jun,25,3,21,Sunday,7,172,True,False,False,False,False,False,False,2026-2027,Q1
20260622,2026-06-22,2026,2,Q2,6,June,Jun,26,4,22,Monday,1,173,False,False,False,False,False,False,False,2026-2027,Q1
20260623,2026-06-23,2026,2,Q2,6,June,Jun,26,4,23,Tuesday,2,174,False,False,False,False,False,False,False,2026-2027,Q1
20260624,2026-06-24,2026,2,Q2,6,June,Jun,26,4,24,Wednesday,3,175,False,False,False,False,False,False,False,2026-2027,Q1
20260625,2026-06-25,2026,2,Q2,6,June,Jun,26,4,25,Thursday,4,176,False,False,False,False,False,False,False,2026-2027,Q1
20260626,2026-06-26,2026,2,Q2,6,June,Jun,26,4,26,Friday,5,177,False,False,False,False,False,False,False,2026-2027,Q1
20260627,2026-06-27,2026,2,Q2,6,June,Jun,26,4,27,Saturday,6,178,True,False,False,False,False,False,False,2026-2027,Q1
20260628,2026-06-28,2026,2,Q2,6,June,Jun,26,4,28,Sunday,7,179,True,False,False,False,False,False,False,2026-2027,Q1
20260629,2026-06-29,2026,2,Q2,6,June,Jun,27,5,29,Monday,1,180,False,False,False,False,False,False,False,2026-2027,Q1
20260630,2026-06-30,2026,2,Q2,6,June,Jun,27,5,30,Tuesday,2,181,False,False,True,False,True,False,False,2026-2027,Q1
20260701,2026-07-01,2026,3,Q3,7,July,Jul,27,1,1,Wednesday,3,182,False,True,False,True,False,False,False,2026-2027,Q2
20260702,2026-07-02,2026,3,Q3,7,July,Jul,27,1,2,Thursday,4,183,False,False,False,False,False,False,False,2026-2027,Q2
20260703,2026-07-03,2026,3,Q3,7,July,Jul,27,1,3,Friday,5,184,False,False,False,False,False,False,False,2026-2027,Q2
20260704,2026-07-04,2026,3,Q3,7,July,Jul,27,1,4,Saturday,6,185,True,False,False,False,False,False,False,2026-2027,Q2
20260705,2026-07-05,2026,3,Q3,7,July,Jul,27,1,5,Sunday,7,186,True,False,False,False,False,False,False,2026-2027,Q2
20260706,2026-07-06,2026,3,Q3,7,July,Jul,28,1,6,Monday,1,187,False,False,False,False,False,False,False,2026-2027,Q2
20260707,2026-07-07,2026,3,Q3,7,July,Jul,28,1,7,Tuesday,2,188,False,False,False,False,False,False,False,2026-2027,Q2
20260708,2026-07-08,2026,3,Q3,7,July,Jul,28,2,8,Wednesday,3,189,False,False,False,False,False,False,False,2026-2027,Q2
20260709,2026-07-09,2026,3,Q3,7,July,Jul,28,2,9,Thursday,4,190,False,False,False,False,False,False,False,2026-2027,Q2
20260710,2026-07-10,2026,3,Q3,7,July,Jul,28,2,10,Friday,5,191,False,False,False,False,False,False,False,2026-2027,Q2
20260711,2026-07-11,2026,3,Q3,7,July,Jul,28,2,11,Saturday,6,192,True,False,False,False,False,False,False,2026-2027,Q2
20260712,2026-07-12,2026,3,Q3,7,July,Jul,28,2,12,Sunday,7,193,True,False,False,False,False,False,False,2026-2027,Q2
20260713,2026-07-13,2026,3,Q3,7,July,Jul,29,2,13,Monday,1,194,False,False,False,False,False,False,False,2026-2027,Q2
20260714,2026-07-14,2026,3,Q3,7,July,Jul,29,2,14,Tuesday,2,195,False,False,False,False,False,False,False,2026-2027,Q2
20260715,2026-07-15,2026,3,Q3,7,July,Jul,29,3,15,Wednesday,3,196,False,False,False,False,False,False,False,2026-2027,Q2
20260716,2026-07-16,2026,3,Q3,7,July,Jul,29,3,16,Thursday,4,197,False,False,False,False,False,False,False,2026-2027,Q2
20260717,2026-07-17,2026,3,Q3,7,July,Jul,29,3,17,Friday,5,198,False,False,False,False,False,False,False,2026-2027,Q2
20260718,2026-07-18,2026,3,Q3,7,July,Jul,29,3,18,Saturday,6,199,True,False,False,False,False,False,False,2026-2027,Q2
20260719,2026-07-19,2026,3,Q3,7,July,Jul,29,3,19,Sunday,7,200,True,False,False,False,False,False,False,2026-2027,Q2
20260720,2026-07-20,2026,3,Q3,7,July,Jul,30,3,20,Monday,1,201,False,False,False,False,False,False,False,2026-2027,Q2
20260721,2026-07-21,2026,3,Q3,7,July,Jul,30,3,21,Tuesday,2,202,False,False,False,False,False,False,False,2026-2027,Q2
20260722,2026-07-22,2026,3,Q3,7,July,Jul,30,4,22,Wednesday,3,203,False,False,False,False,False,False,False,2026-2027,Q2
20260723,2026-07-23,2026,3,Q3,7,July,Jul,30,4,23,Thursday,4,204,False,False,False,False,False,False,False,2026-2027,Q2
20260724,2026-07-24,2026,3,Q3,7,July,Jul,30,4,24,Friday,5,205,False,False,False,False,False,False,False,2026-2027,Q2
20260725,2026-07-25,2026,3,Q3,7,July,Jul,30,4,25,Saturday,6,206,True,False,False,False,False,False,False,2026-2027,Q2
20260726,2026-07-26,2026,3,Q3,7,July,Jul,30,4,26,Sunday,7,207,True,False,False,False,False,False,False,2026-2027,Q2
20260727,2026-07-27,2026,3,Q3,7,July,Jul,31,4,27,Monday,1,208,False,False,False,False,False,False,False,2026-2027,Q2
20260728,2026-07-28,2026,3,Q3,7,July,Jul,31,4,28,Tuesday,2,209,False,False,False,False,False,False,False,2026-2027,Q2
20260729,2026-07-29,2026,3,Q3,7,July,Jul,31,5,29,Wednesday,3,210,False,False,False,False,False,False,False,2026-2027,Q2
20260730,2026-07-30,2026,3,Q3,7,July,Jul,31,5,30,Thursday,4,211,False,False,False,False,False,False,False,2026-2027,Q2
20260731,2026-07-31,2026,3,Q3,7,July,Jul,31,5,31,Friday,5,212,False,False,True,False,False,False,False,2026-2027,Q2
20260801,2026-08-01,2026,3,Q3,8,August,Aug,31,1,1,Saturday,6,213,True,True,False,False,False,False,False,2026-2027,Q2
20260802,2026-08-02,2026,3,Q3,8,August,Aug,31,1,2,Sunday,7,214,True,False,False,False,False,False,False,2026-2027,Q2
20260803,2026-08-03,2026,3,Q3,8,August,Aug,32,1,3,Monday,1,215,False,False,False,False,False,False,False,2026-2027,Q2
20260804,2026-08-04,2026,3,Q3,8,August,Aug,32,1,4,Tuesday,2,216,False,False,False,False,False,False,False,2026-2027,Q2
20260805,2026-08-05,2026,3,Q3,8,August,Aug,32,1,5,Wednesday,3,217,False,False,False,False,False,False,False,2026-2027,Q2
20260806,2026-08-06,2026,3,Q3,8,August,Aug,32,1,6,Thursday,4,218,False,False,False,False,False,False,False,2026-2027,Q2
20260807,2026-08-07,2026,3,Q3,8,August,Aug,32,1,7,Friday,5,219,False,False,False,False,False,False,False,2026-2027,Q2
20260808,2026-08-08,2026,3,Q3,8,August,Aug,32,2,8,Saturday,6,220,True,False,False,False,False,False,False,2026-2027,Q2
20260809,2026-08-09,2026,3,Q3,8,August,Aug,32,2,9,Sunday,7,221,True,False,False,False,False,False,False,2026-2027,Q2
20260810,2026-08-10,2026,3,Q3,8,August,Aug,33,2,10,Monday,1,222,False,False,False,False,False,False,False,2026-2027,Q2
20260811,2026-08-11,2026,3,Q3,8,August,Aug,33,2,11,Tuesday,2,223,False,False,False,False,False,False,False,2026-2027,Q2
20260812,2026-08-12,2026,3,Q3,8,August,Aug,33,2,12,Wednesday,3,224,False,False,False,False,False,False,False,2026-2027,Q2
20260813,2026-08-13,2026,3,Q3,8,August,Aug,33,2,13,Thursday,4,225,False,False,False,False,False,False,False,2026-2027,Q2
20260814,2026-08-14,2026,3,Q3,8,August,Aug,33,2,14,Friday,5,226,False,False,False,False,False,False,False,2026-2027,Q2
20260815,2026-08-15,2026,3,Q3,8,August,Aug,33,3,15,Saturday,6,227,True,False,False,False,False,False,False,2026-2027,Q2
20260816,2026-08-16,2026,3,Q3,8,August,Aug,33,3,16,Sunday,7,228,True,False,False,False,False,False,False,2026-2027,Q2
20260817,2026-08-17,2026,3,Q3,8,August,Aug,34,3,17,Monday,1,229,False,False,False,False,False,False,False,2026-2027,Q2
20260818,2026-08-18,2026,3,Q3,8,August,Aug,34,3,18,Tuesday,2,230,False,False,False,False,False,False,False,2026-2027,Q2
20260819,2026-08-19,2026,3,Q3,8,August,Aug,34,3,19,Wednesday,3,231,False,False,False,False,False,False,False,2026-2027,Q2
20260820,2026-08-20,2026,3,Q3,8,August,Aug,34,3,20,Thursday,4,232,False,False,False,False,False,False,False,2026-2027,Q2
20260821,2026-08-21,2026,3,Q3,8,August,Aug,34,3,21,Friday,5,233,False,False,False,False,False,False,False,2026-2027,Q2
20260822,2026-08-22,2026,3,Q3,8,August,Aug,34,4,22,Saturday,6,234,True,False,False,False,False,False,False,2026-2027,Q2
20260823,2026-08-23,2026,3,Q3,8,August,Aug,34,4,23,Sunday,7,235,True,False,False,False,False,False,False,2026-2027,Q2
20260824,2026-08-24,2026,3,Q3,8,August,Aug,35,4,24,Monday,1,236,False,False,False,False,False,False,False,2026-2027,Q2
20260825,2026-08-25,2026,3,Q3,8,August,Aug,35,4,25,Tuesday,2,237,False,False,False,False,False,False,False,2026-2027,Q2
20260826,2026-08-26,2026,3,Q3,8,August,Aug,35,4,26,Wednesday,3,238,False,False,False,False,False,False,False,2026-2027,Q2
20260827,2026-08-27,2026,3,Q3,8,August,Aug,35,4,27,Thursday,4,239,False,False,False,False,False,False,False,2026-2027,Q2
20260828,2026-08-28,2026,3,Q3,8,August,Aug,35,4,28,Friday,5,240,False,False,False,False,False,False,False,2026-2027,Q2
20260829,2026-08-29,2026,3,Q3,8,August,Aug,35,5,29,Saturday,6,241,True,False,False,False,False,False,False,2026-2027,Q2
20260830,2026-08-30,2026,3,Q3,8,August,Aug,35,5,30,Sunday,7,242,True,False,False,False,False,False,False,2026-2027,Q2
20260831,2026-08-31,2026,3,Q3,8,August,Aug,36,5,31,Monday,1,243,False,False,True,False,False,False,False,2026-2027,Q2
20260901,2026-09-01,2026,3,Q3,9,September,Sep,36,1,1,Tuesday,2,244,False,True,False,False,False,False,False,2026-2027,Q2
20260902,2026-09-02,2026,3,Q3,9,September,Sep,36,1,2,Wednesday,3,245,False,False,False,False,False,False,False,2026-2027,Q2
20260903,2026-09-03,2026,3,Q3,9,September,Sep,36,1,3,Thursday,4,246,False,False,False,False,False,False,False,2026-2027,Q2
20260904,2026-09-04,2026,3,Q3,9,September,Sep,36,1,4,Friday,5,247,False,False,False,False,False,False,False,2026-2027,Q2
20260905,2026-09-05,2026,3,Q3,9,September,Sep,36,1,5,Saturday,6,248,True,False,False,False,False,False,False,2026-2027,Q2
20260906,2026-09-06,2026,3,Q3,9,September,Sep,36,1,6,Sunday,7,249,True,False,False,False,False,False,False,2026-2027,Q2
20260907,2026-09-07,2026,3,Q3,9,September,Sep,37,1,7,Monday,1,250,False,False,False,False,False,False,False,2026-2027,Q2
20260908,2026-09-08,2026,3,Q3,9,September,Sep,37,2,8,Tuesday,2,251,False,False,False,False,False,False,False,2026-2027,Q2
20260909,2026-09-09,2026,3,Q3,9,September,Sep,37,2,9,Wednesday,3,252,False,False,False,False,False,False,False,2026-2027,Q2
20260910,2026-09-10,2026,3,Q3,9,September,Sep,37,2,10,Thursday,4,253,False,False,False,False,False,False,False,2026-2027,Q2
20260911,2026-09-11,2026,3,Q3,9,September,Sep,37,2,11,Friday,5,254,False,False,False,False,False,False,False,2026-2027,Q2
20260912,2026-09-12,2026,3,Q3,9,September,Sep,37,2,12,Saturday,6,255,True,False,False,False,False,False,False,2026-2027,Q2
20260913,2026-09-13,2026,3,Q3,9,September,Sep,37,2,13,Sunday,7,256,True,False,False,False,False,False,False,2026-2027,Q2
20260914,2026-09-14,2026,3,Q3,9,September,Sep,38,2,14,Monday,1,257,False,False,False,False,False,False,False,2026-2027,Q2
20260915,2026-09-15,2026,3,Q3,9,September,Sep,38,3,15,Tuesday,2,258,False,False,False,False,False,False,False,2026-2027,Q2
20260916,2026-09-16,2026,3,Q3,9,September,Sep,38,3,16,Wednesday,3,259,False,False,False,False,False,False,False,2026-2027,Q2
20260917,2026-09-17,2026,3,Q3,9,September,Sep,38,3,17,Thursday,4,260,False,False,False,False,False,False,False,2026-2027,Q2
20260918,2026-09-18,2026,3,Q3,9,September,Sep,38,3,18,Friday,5,261,False,False,False,False,False,False,False,2026-2027,Q2
20260919,2026-09-19,2026,3,Q3,9,September,Sep,38,3,19,Saturday,6,262,True,False,False,False,False,False,False,2026-2027,Q2
20260920,2026-09-20,2026,3,Q3,9,September,Sep,38,3,20,Sunday,7,263,True,False,False,False,False,False,False,2026-2027,Q2
20260921,2026-09-21,2026,3,Q3,9,September,Sep,39,3,21,Monday,1,264,False,False,False,False,False,False,False,2026-2027,Q2
20260922,2026-09-22,2026,3,Q3,9,September,Sep,39,4,22,Tuesday,2,265,False,False,False,False,False,False,False,2026-2027,Q2
20260923,2026-09-23,2026,3,Q3,9,September,Sep,39,4,23,Wednesday,3,266,False,False,False,False,False,False,False,2026-2027,Q2
20260924,2026-09-24,2026,3,Q3,9,September,Sep,39,4,24,Thursday,4,267,False,False,False,False,False,False,False,2026-2027,Q2
20260925,2026-09-25,2026,3,Q3,9,September,Sep,39,4,25,Friday,5,268,False,False,False,False,False,False,False,2026-2027,Q2
20260926,2026-09-26,2026,3,Q3,9,September,Sep,39,4,26,Saturday,6,269,True,False,False,False,False,False,False,2026-2027,Q2
20260927,2026-09-27,2026,3,Q3,9,September,Sep,39,4,27,Sunday,7,270,True,False,False,False,False,False,False,2026-2027,Q2
20260928,2026-09-28,2026,3,Q3,9,September,Sep,40,4,28,Monday,1,271,False,False,False,False,False,False,False,2026-2027,Q2
20260929,2026-09-29,2026,3,Q3,9,September,Sep,40,5,29,Tuesday,2,272,False,False,False,False,False,False,False,2026-2027,Q2
20260930,2026-09-30,2026,3,Q3,9,September,Sep,40,5,30,Wednesday,3,273,False,False,True,False,True,False,False,2026-2027,Q2
20261001,2026-10-01,2026,4,Q4,10,October,Oct,40,1,1,Thursday,4,274,False,True,False,True,False,False,False,2026-2027,Q3
20261002,2026-10-02,2026,4,Q4,10,October,Oct,40,1,2,Friday,5,275,False,False,False,False,False,False,False,2026-2027,Q3
20261003,2026-10-03,2026,4,Q4,10,October,Oct,40,1,3,Saturday,6,276,True,False,False,False,False,False,False,2026-2027,Q3
20261004,2026-10-04,2026,4,Q4,10,October,Oct,40,1,4,Sunday,7,277,True,False,False,False,False,False,False,2026-2027,Q3
20261005,2026-10-05,2026,4,Q4,10,October,Oct,41,1,5,Monday,1,278,False,False,False,False,False,False,False,2026-2027,Q3
20261006,2026-10-06,2026,4,Q4,10,October,Oct,41,1,6,Tuesday,2,279,False,False,False,False,False,False,False,2026-2027,Q3
20261007,2026-10-07,2026,4,Q4,10,October,Oct,41,1,7,Wednesday,3,280,False,False,False,False,False,False,False,2026-2027,Q3
20261008,2026-10-08,2026,4,Q4,10,October,Oct,41,2,8,Thursday,4,281,False,False,False,False,False,False,False,2026-2027,Q3
20261009,2026-10-09,2026,4,Q4,10,October,Oct,41,2,9,Friday,5,282,False,False,False,False,False,False,False,2026-2027,Q3
20261010,2026-10-10,2026,4,Q4,10,October,Oct,41,2,10,Saturday,6,283,True,False,False,False,False,False,False,2026-2027,Q3
20261011,2026-10-11,2026,4,Q4,10,October,Oct,41,2,11,Sunday,7,284,True,False,False,False,False,False,False,2026-2027,Q3
20261012,2026-10-12,2026,4,Q4,10,October,Oct,42,2,12,Monday,1,285,False,False,False,False,False,False,False,2026-2027,Q3
20261013,2026-10-13,2026,4,Q4,10,October,Oct,42,2,13,Tuesday,2,286,False,False,False,False,False,False,False,2026-2027,Q3
20261014,2026-10-14,2026,4,Q4,10,October,Oct,42,2,14,Wednesday,3,287,False,False,False,False,False,False,False,2026-2027,Q3
20261015,2026-10-15,2026,4,Q4,10,October,Oct,42,3,15,Thursday,4,288,False,False,False,False,False,False,False,2026-2027,Q3
20261016,2026-10-16,2026,4,Q4,10,October,Oct,42,3,16,Friday,5,289,False,False,False,False,False,False,False,2026-2027,Q3
20261017,2026-10-17,2026,4,Q4,10,October,Oct,42,3,17,Saturday,6,290,True,False,False,False,False,False,False,2026-2027,Q3
20261018,2026-10-18,2026,4,Q4,10,October,Oct,42,3,18,Sunday,7,291,True,False,False,False,False,False,False,2026-2027,Q3
20261019,2026-10-19,2026,4,Q4,10,October,Oct,43,3,19,Monday,1,292,False,False,False,False,False,False,False,2026-2027,Q3
20261020,2026-10-20,2026,4,Q4,10,October,Oct,43,3,20,Tuesday,2,293,False,False,False,False,False,False,False,2026-2027,Q3
20261021,2026-10-21,2026,4,Q4,10,October,Oct,43,3,21,Wednesday,3,294,False,False,False,False,False,False,False,2026-2027,Q3
